sample,t,vx,vy,vz
140,2.454987,0.01767546,29.21216,42.98518
141,2.471855,0.02271071,36.15346,55.23048
142,2.488617,0.02437507,42.82462,59.27804
143,2.505417,0.01761008,42.76733,42.82618
144,2.52179,0.01761008,42.76733,42.82618
145,2.538673,-0.001471607,113.6833,-3.57882
146,2.555107,0.02993083,78.1259,72.78917
147,2.571831,4.531601,88.03553,42.62537
148,2.588646,0.049331,88.55293,35.87445
149,2.605103,0.02620965,96.01915,31.72349
150,2.621803,0.02620965,96.01915,31.72349
151,2.638741,0.03035236,86.12527,36.90714
152,2.655182,0.03267421,86.93478,39.73041
153,2.671799,0.02655071,80.67303,32.28451
154,2.688255,0.02623984,81.18882,31.9065
155,2.705025,0.02576923,80.61583,31.33426
156,2.721771,0.02576923,80.61583,31.33426
157,2.738602,0.01044495,62.99192,12.70061
158,2.755135,0.002939793,77.82856,3.574659
159,2.771828,0.00901833,79.62341,10.96589
160,2.788506,0.005838871,64.89099,7.099812
161,2.805237,0.02030539,56.26066,24.69047
162,2.8218,0.02030539,56.26066,24.69047
163,2.83847,0.01851143,55.05781,22.50909
164,2.855003,0.01240197,68.49374,15.08025
165,2.871933,0.005648883,67.21271,6.868794
166,2.888184,0.007770987,67.07624,9.449181
167,2.905388,0.01939069,58.54426,23.57823
168,2.921661,0.01939069,58.54426,23.57823
169,2.938461,0.02226807,55.10178,27.07701
170,2.955269,0.03866427,56.43938,47.01406
171,2.971733,0.04456956,59.04482,54.19464
172,2.988358,0.04050661,47.78072,49.25427
173,3.00515,0.03784669,53.85886,46.01992
174,3.021507,0.03784669,53.85886,46.01992
175,3.038216,0.01672536,55.18172,20.33731
176,3.055107,0.01446394,53.68956,17.58751
177,3.071808,0.01766923,36.4351,21.48502
178,3.088379,0.02205666,39.19798,26.81993
179,3.104774,0.0241243,40.3241,29.3341
180,3.121651,0.0241243,40.3241,29.3341
181,3.138504,0.02425723,43.47129,29.49574
182,3.154823,0.03142054,52.24764,38.206
183,3.172394,0.01856015,44.44005,22.56833
184,3.188698,0.01867404,61.19913,22.70682
185,3.20504,0.01999397,58.99078,24.31179
186,3.221352,0.01999397,58.99078,24.31179
187,3.23819,0.0106394,63.78823,12.93705
188,3.255219,-0.002918724,62.03694,-3.54904
189,3.271812,-0.0004005978,67.1806,-0.4871095
190,3.288071,-0.002414202,65.61452,-2.935564
191,3.305351,-0.005804961,56.50217,-7.058578
192,3.321663,-0.005804961,56.50217,-7.058578
193,3.338333,-0.003612857,52.19195,-4.393076
194,3.354973,-1.562417,60.15802,-28.7926
195,3.371864,-0.02467662,59.40279,-28.85724
196,3.388329,-0.01692248,53.31827,-40.80068
197,3.405075,-0.01902225,50.11241,-46.25893
198,3.421356,-0.01902225,50.11241,-46.25893
199,3.438713,-0.0163554,50.6249,-39.77491
200,3.455208,-0.01313512,45.1572,-31.94347
201,3.471573,-0.01479155,41.4199,-35.97176
202,3.488274,-0.01680036,37.05507,-40.85701
203,3.504936,-0.01251386,42.15613,-30.43262
204,3.521751,-0.01251386,42.15613,-30.43262
205,3.538223,-0.02129746,43.92291,-51.79356
206,3.555252,-0.02024222,41.31905,-49.22732
207,3.571625,-0.01881414,32.30623,-45.75434
208,3.587929,-0.01527151,29.92432,-37.139
209,3.605019,-0.01878869,30.85221,-45.69245
210,3.621849,-0.01878869,30.85221,-45.69245
211,3.638405,-0.02057851,31.1167,-50.04514
212,3.654976,-0.02466942,32.15362,-59.99389
213,3.671684,-0.01642233,32.08408,-39.93768
214,3.68837,0.004286733,32.68872,10.42496
215,3.705322,0.0004567157,9.066692,1.110693
216,3.721519,0.0004567157,9.066692,1.110693
217,3.738174,0.001158662,45.89342,2.817765
218,3.754761,-0.1778084,36.85375,2.929805
219,3.77182,-0.001072404,29.31949,8.141121
220,3.788338,-1.225108e-05,26.5922,3.670061
221,3.80529,-6.551762,28.6069,1.550872
222,3.821785,-6.551762,28.6069,1.550872
223,3.838303,-0.000863268,19.90138,1.302189
224,3.855026,-0.0003093924,14.74118,0.7476093
225,3.871834,-0.004367256,8.367463,10.62073
226,3.888206,-0.003984521,6.083147,9.690008
227,3.904976,-0.1385389,0.3567073,1.057735
228,3.921661,-0.1385389,0.3567073,1.057735
229,3.938263,-6.928897e-06,1.784038e-05,5.290162e-05
230,3.954704,-7.91259e-08,2.037318e-07,6.041205e-07
231,3.971634,0.001516207,-0.5767154,-1.843642
232,3.988426,-0.005002218,-8.231928,6.082479
233,4.005165,0.0004328858,-9.959499,-0.5263702
234,4.02166,0.0004328858,-9.959499,-0.5263702
235,4.038231,0.0003627588,-10.18158,-0.4410989
236,4.054955,0.3650859,-4.955897,2.413672
237,4.071632,0.0003513016,-3.938381,3.044545
238,4.088463,0.001023878,-0.77553,-2.466492
239,4.104721,-3.500605e-05,-0.04531926,0.08523461
240,4.121506,-3.500605e-05,-0.04531926,0.08523461
241,4.13826,0.001860253,1.970438,-4.523973
242,4.154915,-0.003396083,9.534767,8.258978
243,4.171478,-0.001703716,19.82434,4.143288
244,4.187981,-0.0002858711,19.55461,0.6952136
245,4.204987,-0.002281291,28.01613,5.547901
246,4.221527,-0.002281291,28.01613,5.547901
247,4.238121,0.001072636,29.59269,-2.608556
248,4.25486,-0.9539513,23.57271,0.3784206
249,4.271591,0.0008520816,24.23479,-8.023015
250,4.288162,-0.0005289841,28.87199,0.6011004
251,4.305016,0.009642804,30.60085,-11.72541
252,4.321754,0.009642804,30.60085,-11.72541
253,4.338333,-0.02221872,22.18747,1.325028
254,4.354744,-0.0104855,24.25327,8.361501
255,4.371681,0.01189792,27.72301,-9.645734
256,4.388191,-0.01226315,28.27902,9.94096
257,4.404762,-0.3498233,30.405,-9.663606
258,4.421478,-0.3498233,30.405,-9.663606
259,4.438316,0.001279397,32.67657,-0.7859255
260,4.454941,0.01007087,33.94267,-6.122954
261,4.471497,0.008368899,40.99422,-5.088106
262,4.487915,0.009444985,43.60368,-5.742341
263,4.50486,0.02532569,47.30228,-15.39746
264,4.521538,0.02532569,47.30228,-15.39746
265,4.538223,0.004144483,55.74994,-2.519753
266,4.554649,0.008022529,49.47942,-4.877519
267,4.571533,0.006629608,41.5737,-4.030654
268,4.588066,0.00424131,49.27018,-2.578622
269,4.604767,0.01077515,51.00278,-6.551054
270,4.621429,0.01077515,51.00278,-6.551054
271,4.638428,0.004662858,41.0075,-2.834914
272,4.655037,0.005900321,23.75335,-3.587264
273,4.671478,-0.008285922,13.04307,5.037656
274,4.688049,-0.001401496,7.45693,0.8520781
275,4.704826,0.0004934332,7.445332,-0.2999964
276,4.721329,0.0004934332,7.445332,-0.2999964
277,4.738014,-4.415336e-06,0.001871663,0.002684426
278,4.754883,-0.007969478,-0.9751117,4.845265
279,4.771523,-4.804039e-05,-0.00587802,0.02920749
280,4.788132,-3.985533e-07,-4.886819e-05,0.0002423116
281,4.804962,-4.550949e-09,-5.592004e-07,2.766876e-06
282,4.821556,-4.550949e-09,-5.592004e-07,2.766876e-06
283,4.838371,-0.0004488519,-0.05526884,0.272892
284,4.854721,0.7085924,-0.7089221,3.493885
285,4.871376,0.0009429255,-0.823074,4.038552
286,4.888008,-0.02633072,-4.227292,21.37373
287,4.90506,-0.03220945,-5.476124,26.11031
288,4.921425,-0.03220945,-5.476124,26.11031
289,4.937874,-0.06480224,-11.64709,52.53112
290,4.954765,-0.06543375,-14.73882,53.04304
291,4.97126,-0.08453242,-17.25977,68.52513
292,4.988213,-0.09370503,-19.33415,75.96079
293,5.00473,-0.1099128,-23.95791,89.09941
294,5.021385,-0.1099128,-23.95791,89.09941
295,5.037926,-0.1390556,-33.30977,112.7237
296,5.054848,-0.1268628,-31.99947,102.8397
297,5.071579,-0.1181,-31.87558,95.73627
298,5.087883,-0.1741815,-49.84723,141.198
299,5.104477,-0.1872805,-57.10495,151.8166
300,5.121437,-0.1872805,-57.10495,151.8166
301,5.138023,-0.181971,-52.95542,147.5125
302,5.155075,-0.1989525,-52.90395,161.2783
303,5.170914,-0.1548294,-45.29079,125.5105
304,5.187843,-0.1494987,-52.67958,121.1892
305,5.211067,-0.1404993,-58.98647,113.894
306,5.221298,-0.1404993,-58.98647,113.894
307,5.238274,-0.1190988,-53.17006,96.54591
308,5.255142,-0.1015057,-46.83566,82.28433
309,5.271851,-0.1158538,-28.80145,93.9154
310,5.288208,-0.1214421,-32.4582,98.44547
311,5.305573,-0.1210664,-51.78975,98.14093
312,5.32193,-0.1210664,-51.78975,98.14093
313,5.338333,-0.1281294,-67.63615,103.8665
314,5.354729,-0.1229465,-73.02794,99.66503
315,5.371597,-0.1099712,-78.54423,89.14677
316,5.388489,-0.09056932,-62.71214,73.41888
317,5.405266,-0.09273391,-55.78603,75.17357
318,5.421692,-0.09273391,-55.78603,75.17357
319,5.438164,-0.07805876,-49.28381,63.27734
320,5.455124,-0.09323969,-60.41993,75.58357
321,5.471588,-0.09272149,-50.37531,75.1635
322,5.488495,-0.1017481,-53.42551,82.48082
323,5.505028,-0.1460741,-56.80288,118.4131
324,5.521667,-0.1460741,-56.80288,118.4131
325,5.538292,15.21226,-51.19317,95.82204
326,5.555061,3.287835,-37.07835,76.24017
327,5.571686,16.52382,-17.31315,64.97194
328,5.588242,25.91398,3.545464,43.80133
329,5.604897,35.17001,14.89624,50.83115
330,5.621399,35.17001,14.89624,50.83115
331,5.638474,53.59953,30.22972,47.05046
332,5.654785,64.12736,32.43348,61.72463
333,5.671722,63.1137,31.99705,66.45742
334,5.688194,67.06895,50.97344,99.48492
335,5.704369,49.96229,65.88773,92.30524
336,5.721649,49.96229,65.88773,92.30524
337,5.738289,3.404546,36.54287,49.55085
338,5.754845,2.258258,37.91082,50.59171
339,5.771812,1.711471,33.07557,43.4809
340,5.788452,1.527182,26.81172,34.7079
341,5.805168,1.672399,29.79172,37.98615
342,5.82177,1.672399,29.79172,37.98615
343,5.838318,1.528546,41.16387,34.71862
344,5.855026,1.181995,29.33938,26.84723
345,5.871559,-2.44379,21.41282,23.91214
346,5.888206,-11.86752,26.58382,32.42287
347,5.9049,0.4554679,24.15451,29.11344
348,5.921562,0.4554679,24.15451,29.11344
349,5.938248,2.190826,43.4695,52.26277
350,5.955116,8.632448,39.59974,44.5723
351,5.971725,12.15617,53.18022,61.48936
352,5.988182,4.129932,44.04016,70.79175
353,6.004814,2.775208,21.67111,63.09523
354,6.021736,2.775208,21.67111,63.09523
355,6.038193,3.003518,-33.51712,67.85979
356,6.054726,13.40245,-48.55419,71.97285
357,6.071457,19.34418,-56.60022,55.10658
358,6.088036,26.16824,-43.64224,54.0654
359,6.104706,37.3882,-43.5549,55.37761
360,6.1213,37.3882,-43.5549,55.37761
361,6.138115,38.36148,-20.18096,57.16616
362,6.154366,40.30219,-17.36843,57.10652
363,6.171547,25.27664,-22.09267,53.69484
364,6.188072,34.9098,-31.42333,46.05091
365,6.204697,32.05671,-24.04986,54.39767
366,6.221634,32.05671,-24.04986,54.39767
367,6.23819,47.89713,-11.50609,59.01619
368,6.254616,55.12007,-5.757192,68.34073
369,6.271645,57.33942,-13.10192,59.55064
370,6.288025,32.22232,-19.22274,55.96321
371,6.304794,27.57984,-29.54123,44.15078
372,6.321648,27.57984,-29.54123,44.15078
373,6.338402,3.722429,-31.23108,41.59937
374,6.354805,3.351584,-13.57935,37.46133
375,6.371178,19.76722,-1.920396,40.78373
376,6.38855,20.48494,9.301467,38.94537
377,6.404907,3.13979,-2.500514,20.22767
378,6.421417,3.13979,-2.500514,20.22767
379,6.438133,2.979151,-0.9168614,32.39747
380,6.454521,3.822481,7.302665,41.56893
