sample,t,x,y,z, HasCollision
0,0.0,0.0,-65.51071,-88.1142,False
1,0.00504303,0.0,-65.51071,-88.1142,False
2,0.05487823,0.0,-65.51071,-88.1142,False
3,0.104805,0.0,-65.51071,-88.1142,False
4,0.154808,0.0,-65.51071,-88.1142,False
5,0.2053299,0.0,-65.51071,-88.1142,False
6,0.2219849,0.0,-65.51071,-88.1142,False
7,0.2388611,0.0,-65.51071,-88.1142,False
8,0.2551422,0.0,-65.51071,-88.1142,False
9,0.2720108,0.0,-65.51071,-88.1142,False
10,0.288765,0.0,-65.51071,-88.1142,False
11,0.3056259,0.0,-65.51071,-88.1142,False
12,0.3218918,0.0,-65.51071,-88.1142,False
13,0.3387299,0.0,-65.51071,-88.1142,False
14,0.3554459,0.0,-65.51071,-88.1142,False
15,0.3718033,0.0,-65.51071,-88.1142,False
16,0.3887558,0.0,-65.51071,-88.1142,False
17,0.4053574,0.0,-65.51071,-88.1142,False
18,0.4222488,0.0,-65.51071,-88.1142,False
19,0.4388733,0.0,-65.51071,-88.1142,False
20,0.4553528,0.0,-65.51071,-88.1142,False
21,0.4723663,0.0,-65.51071,-88.1142,False
22,0.488678,0.0,-65.51071,-88.1142,False
23,0.5054169,0.0,-65.51071,-88.1142,False
24,0.5220413,0.0,-65.51071,-88.1142,False
25,0.5388336,0.0,-65.51071,-88.1142,False
26,0.5551071,0.0,-65.51071,-88.1142,False
27,0.5717545,0.0,-65.51071,-88.1142,False
28,0.5884018,0.0,-65.51071,-88.1142,False
29,0.6052551,0.0,-65.51071,-88.1142,False
30,0.6221161,0.0,-65.51071,-88.1142,False
31,0.6383972,0.0,-65.51071,-88.1142,False
32,0.6550522,0.0,-65.51071,-88.1142,False
33,0.6716995,0.0,-65.51071,-88.1142,False
34,0.6880341,0.0,-65.51071,-88.1142,False
35,0.7047501,0.0,-65.51071,-88.1142,False
36,0.7212906,0.0,-65.51071,-88.1142,False
37,0.7379456,0.0,-65.51071,-88.1142,False
38,0.7546463,0.0,-65.51071,-88.1142,False
39,0.7714844,0.0,-65.51071,-88.1142,False
40,0.7881927,0.0,-65.51071,-88.1142,False
41,0.8048096,0.0,-65.51071,-88.1142,False
42,0.8215256,0.0,-65.51071,-88.1142,False
43,0.838028,0.0,-65.51071,-88.1142,False
44,0.8548889,0.0,-65.51071,-88.1142,False
45,0.8714447,0.0,-65.51071,-88.1142,False
46,0.8882065,0.0,-65.51071,-88.1142,False
47,0.9054718,0.0,-65.51071,-88.1142,False
48,0.9215088,0.0,-65.51071,-88.1142,False
49,0.9381027,0.0,-65.51071,-88.1142,False
50,0.9548492,0.0,-65.51071,-88.1142,False
51,0.9714813,0.0,-65.51071,-88.1142,False
52,0.9882431,0.0,-65.51071,-88.1142,False
53,1.005562,0.0,-65.51071,-88.1142,False
54,1.021889,0.0,-65.51071,-88.1142,False
55,1.038742,0.0,-65.51071,-88.1142,False
56,1.055267,0.0,-65.51071,-88.1142,False
57,1.072067,0.0,-65.51071,-88.1142,False
58,1.089096,0.0,-65.51071,-88.1142,False
59,1.10556,0.0,-65.51071,-88.1142,False
60,1.121933,0.0,-65.51071,-88.1142,False
61,1.13884,0.0,-65.51071,-88.1142,False
62,1.15519,0.0,-65.51071,-88.1142,False
63,1.17205,0.0,-65.51071,-88.1142,False
64,1.188972,0.0,-65.51071,-88.1142,False
65,1.207397,0.0,-65.51071,-88.1142,False
66,1.221878,0.0,-65.51071,-88.1142,False
67,1.238525,0.0,-65.51071,-88.1142,False
68,1.255486,0.0,-65.51071,-88.1142,False
69,1.272057,0.0,-65.51071,-88.1142,False
70,1.288734,0.0,-65.51071,-88.1142,False
71,1.305603,0.0,-65.51071,-88.1142,False
72,1.322144,0.0,-65.51071,-88.1142,False
73,1.338921,0.0,-65.51071,-88.1142,False
74,1.355415,0.0,-65.51071,-88.1142,False
75,1.372025,0.0,-65.51071,-88.1142,False
76,1.388702,0.0,-65.51071,-88.1142,False
77,1.405304,0.0,-65.51071,-88.1142,False
78,1.422302,0.0,-65.51071,-88.1142,False
79,1.4384,0.0,-65.51071,-88.1142,False
80,1.455208,0.0,-65.51071,-88.1142,False
81,1.471954,0.0,-65.51071,-88.1142,False
82,1.488686,0.0,-65.51071,-88.1142,False
83,1.505394,0.0,-65.51071,-88.1142,False
84,1.52198,0.0,-65.51071,-88.1142,False
85,1.538582,0.0,-65.51071,-88.1142,False
86,1.555588,0.0,-65.51071,-88.1142,False
87,1.572273,0.0,-65.51071,-88.1142,False
88,1.58873,0.0,-65.51071,-88.1142,False
89,1.605042,0.0,-65.51071,-88.1142,False
90,1.621971,0.0,-65.51071,-88.1142,False
91,1.638626,0.0,-65.51071,-88.1142,False
92,1.655281,0.0,-65.51071,-88.1142,False
93,1.671722,0.0,-65.51071,-88.1142,False
94,1.688377,0.0,-65.51071,-88.1142,False
95,1.705559,0.0,-65.51071,-88.1142,False
96,1.721939,0.0,-65.51071,-88.1142,False
97,1.738579,0.0,-65.51071,-88.1142,False
98,1.755402,0.0,-65.51071,-88.1142,False
99,1.771912,0.0,-65.51071,-88.1142,False
100,1.788452,0.0,-65.51071,-88.1142,False
101,1.805504,0.0,-65.51071,-88.1142,False
102,1.822098,0.0,-65.51071,-88.1142,False
103,1.838608,0.0,-65.51071,-88.1142,False
104,1.855148,0.0,-65.51071,-88.1142,False
105,1.871796,0.0,-65.51071,-88.1142,False
106,1.888519,0.0,-65.51071,-88.1142,False
107,1.905228,0.0,-65.51071,-88.1142,False
108,1.921898,0.0,-65.51071,-88.1142,False
109,1.938492,0.0,-65.51071,-88.1142,False
110,1.955383,0.0,-65.51071,-88.1142,False
111,1.971916,0.0,-65.51071,-88.1142,False
112,1.98851,0.0,-65.51071,-88.1142,False
113,2.005341,0.0,-65.51071,-88.1142,False
114,2.021744,0.0,-65.51071,-88.1142,False
115,2.038544,0.0,-65.51071,-88.1142,False
116,2.055374,0.0,-65.51071,-88.1142,False
117,2.071777,0.0,-65.51071,-88.1142,False
118,2.08857,0.0,-65.51071,-88.1142,False
119,2.105698,0.0,-65.51071,-88.1142,False
120,2.122185,0.0,-65.51071,-88.1142,False
121,2.138893,0.0,-65.51071,-88.1142,False
122,2.155319,0.0,-65.51071,-88.1142,False
123,2.17218,0.0,-64.84113,-87.66803,False
124,2.188446,0.0,-64.21651,-87.3494,False
125,2.205383,0.0,-63.75681,-87.21248,False
126,2.221832,0.0,-63.75681,-87.21248,False
127,2.238495,0.0,-63.15014,-87.3481,False
128,2.255363,0.0,-63.01287,-87.34431,False
129,2.271957,0.0,-62.86151,-87.25466,False
130,2.288422,0.0,-62.71006,-87.16529,False
131,2.305321,0.0,-62.64373,-87.09522,False
132,2.321922,0.0,-62.64373,-87.09522,False
133,2.338539,0.0,-62.57735,-87.02521,False
134,2.355278,0.0,-62.44014,-87.02229,False
135,2.371666,0.03349929,-62.3072,-86.88265,False
136,2.388588,0.03358525,-62.10735,-86.6736,False
137,2.405411,0.03367177,-61.76981,-86.4632,False
138,2.421753,0.03367177,-61.76981,-86.4632,False
139,2.43856,0.03387835,-61.07779,-85.96081,False
140,2.454987,0.03411794,-60.64101,-85.37813,False
141,2.471855,0.03445487,-60.0983,-84.55874,False
142,2.488617,0.0348884,-59.44292,-83.50444,False
143,2.505417,0.03529715,-58.62106,-82.51039,False
144,2.52179,0.03529715,-58.62106,-82.51039,False
145,2.538673,0.03552466,-55.23118,-81.95712,False
146,2.555107,0.03577491,-53.67097,-81.34855,False
147,2.571831,0.07209667,-52.08656,-80.6836,False
148,2.588646,0.0725898,-50.61996,-80.08398,False
149,2.605103,0.07306857,-49.06488,-79.50181,False
150,2.621803,0.07306857,-49.06488,-79.50181,False
151,2.638741,0.07403057,-45.83776,-78.33206,False
152,2.655182,0.07450607,-44.42012,-77.75388,False
153,2.671799,0.07496359,-42.99903,-77.19755,False
154,2.688255,0.07546975,-41.71655,-76.58208,False
155,2.705025,0.07593708,-40.29754,-76.01382,False
156,2.721771,0.07593708,-40.29754,-76.01382,False
157,2.738602,0.07660431,-37.57701,-75.2025,False
158,2.755135,0.07676754,-36.35694,-75.00402,False
159,2.771828,0.07694271,-35.18429,-74.79102,False
160,2.788506,0.07704251,-34.04466,-74.66968,False
161,2.805237,0.07732754,-32.89468,-74.32309,False
162,2.8218,0.07732754,-32.89468,-74.32309,False
163,2.83847,0.07794242,-30.72377,-73.57543,False
164,2.855003,0.0781498,-29.56549,-73.32327,False
165,2.871933,0.07825657,-28.3991,-73.19343,False
166,2.888184,0.07839008,-27.35972,-73.03109,False
167,2.905388,0.07872072,-26.3779,-72.62905,False
168,2.921661,0.07872072,-26.3779,-72.62905,False
169,2.938461,0.07947826,-24.33119,-71.7079,False
170,2.955269,0.0800825,-23.27022,-70.97318,False
171,2.971733,0.08081119,-22.20119,-70.08713,False
172,2.988358,0.08147063,-21.27897,-69.28527,False
173,3.00515,0.08209284,-20.30436,-68.5287,False
174,3.021507,0.08209284,-20.30436,-68.5287,False
175,3.038216,0.08261544,-18.42765,-67.89324,False
176,3.055107,0.08286089,-17.56728,-67.59477,False
177,3.071808,0.08322525,-16.86066,-67.15173,False
178,3.088379,0.08363015,-16.14691,-66.65939,False
179,3.104774,0.08410715,-15.46314,-66.07939,False
180,3.121651,0.08410715,-15.46314,-66.07939,False
181,3.138504,0.08512431,-13.82234,-64.84255,False
182,3.154823,0.08558019,-12.99475,-64.28823,False
183,3.172394,0.08598895,-12.00047,-63.79119,False
184,3.188698,0.08627809,-11.0975,-63.43962,False
185,3.20504,0.08660517,-10.18463,-63.04189,False
186,3.221352,0.08660517,-10.18463,-63.04189,False
187,3.23819,0.08714908,-8.195273,-62.38052,False
188,3.255219,0.08716282,-7.074286,-62.36382,False
189,3.271812,0.0870882,-5.929522,-62.45454,False
190,3.288071,0.08699393,-4.832534,-62.56919,False
191,3.305351,0.08688113,-3.783305,-62.70634,False
192,3.321663,0.08688113,-3.783305,-62.70634,False
193,3.338333,0.08670905,-1.721974,-62.91558,False
194,3.354973,0.04324144,-0.7069461,-63.19059,False
195,3.371864,0.04305848,0.2696458,-63.63552,False
196,3.388329,0.04276212,1.183519,-64.35625,False
197,3.405075,0.04242535,2.148825,-65.17524,False
198,3.421356,0.04242535,2.148825,-65.17524,False
199,3.438713,0.04187933,3.954227,-66.50311,False
200,3.455208,0.04160875,4.80569,-67.16115,False
201,3.471573,0.04130717,5.553564,-67.89454,False
202,3.488274,0.04104088,6.234613,-68.54216,False
203,3.504936,0.0407996,7.001054,-69.12891,False
204,3.521751,0.0407996,7.001054,-69.12891,False
205,3.538223,0.04020271,8.487121,-70.5805,False
206,3.555252,0.03984472,9.165,-71.4511,False
207,3.571625,0.03950155,9.767194,-72.28567,False
208,3.587929,0.03919771,10.34732,-73.02458,False
209,3.605019,0.03885067,10.93327,-73.86856,False
210,3.621849,0.03885067,10.93327,-73.86856,False
211,3.638405,0.03825191,11.99221,-75.32469,False
212,3.654976,0.03791763,12.49216,-76.13763,False
213,3.671684,0.03758184,12.98506,-76.95424,False
214,3.68837,0.03766695,13.47197,-76.74726,False
215,3.705322,0.03766127,13.83223,-76.76108,False
216,3.721519,0.03766127,13.83223,-76.76108,False
217,3.738174,0.03769343,15.20112,-76.68286,False
218,3.754761,0.0,15.87423,-76.62672,False
219,3.77182,0.0,16.5103,-76.57825,False
220,3.788338,0.0,16.99693,-76.54417,False
221,3.80529,-0.03776437,17.52117,-76.51035,False
222,3.821785,-0.03776437,17.52117,-76.51035,False
223,3.838303,-0.03778292,18.30786,-76.46522,False
224,3.855026,-0.03778772,18.5327,-76.45356,False
225,3.871834,-0.03781212,18.69875,-76.39421,False
226,3.888206,-0.03781435,18.81125,-76.38879,False
227,3.904976,-0.07563015,18.84875,-76.38705,False
228,3.921661,-0.07563015,18.84875,-76.38705,False
229,3.938263,-0.07563015,18.84875,-76.38705,False
230,3.954704,-0.07563015,18.84875,-76.38705,False
231,3.971634,-0.07562869,18.81125,-76.38882,False
232,3.988426,-0.0756669,18.71492,-76.34236,False
233,4.005165,-0.0756608,18.56485,-76.34978,False
234,4.02166,-0.0756608,18.56485,-76.34978,False
235,4.038231,-0.075643,18.1522,-76.37142,False
236,4.054955,-0.03781894,18.03968,-76.37762,False
237,4.071632,-0.0378172,17.96467,-76.38185,False
238,4.088463,-0.03779582,17.94893,-76.43385,False
239,4.104721,-0.03781633,17.92717,-76.38398,False
240,4.121506,-0.03781633,17.92717,-76.38398,False
241,4.13826,-0.03777531,17.97066,-76.48373,False
242,4.154915,-0.03777875,18.12052,-76.47535,False
243,4.171478,-0.03778614,18.45775,-76.45739,False
244,4.187981,-0.03779448,18.87,-76.43711,False
245,4.204987,-0.03782464,19.37385,-76.36377,False
246,4.221527,-0.03782464,19.37385,-76.36377,False
247,4.238121,-0.03781932,20.44475,-76.37671,False
248,4.25486,-0.07565026,20.96986,-76.36259,False
249,4.271591,-0.0756166,21.43983,-76.40353,False
250,4.288162,-0.07562314,21.92727,-76.39557,False
251,4.305016,-0.07558571,22.434,-76.44108,False
252,4.321754,-0.07558571,22.434,-76.44108,False
253,4.338333,-0.1134449,23.42719,-76.38734,False
254,4.354744,-0.1134417,23.91466,-76.38992,False
255,4.371681,-0.1133727,24.3828,-76.44587,False
256,4.388191,-0.113424,24.96449,-76.40425,False
257,4.404762,-0.1511265,25.54434,-76.46842,False
258,4.421478,-0.1511265,25.54434,-76.46842,False
259,4.438316,-0.1511481,26.72607,-76.4553,False
260,4.454941,-0.1511097,27.28802,-76.47868,False
261,4.471497,-0.1510528,27.9996,-76.51323,False
262,4.487915,-0.150987,28.71087,-76.55329,False
263,4.50486,-0.1508092,29.58667,-76.66138,False
264,4.521538,-0.1508092,29.58667,-76.66138,False
265,4.538223,-0.150644,31.47744,-76.7618,False
266,4.554649,-0.1504972,32.41048,-76.85108,False
267,4.571533,-0.1503415,33.30528,-76.94574,False
268,4.588066,-0.1502731,34.112,-76.98728,False
269,4.604767,-0.1501059,34.93095,-77.08897,False
270,4.621429,-0.1501059,34.93095,-77.08897,False
271,4.638428,-0.1497708,36.41745,-77.29267,False
272,4.655037,-0.1496349,36.974,-77.3753,False
273,4.671478,-0.1496478,37.25977,-77.36744,False
274,4.688049,-0.1496099,37.40811,-77.39051,False
275,4.704826,-0.1495908,37.48226,-77.40215,False
276,4.721329,-0.1495908,37.48226,-77.40215,False
277,4.738014,-0.1496689,37.50863,-77.35463,False
278,4.754883,-0.1497567,37.49791,-77.30128,False
279,4.771523,-0.1497567,37.49791,-77.30128,False
280,4.788132,-0.1497662,37.46079,-77.29546,False
281,4.804962,-0.149854,37.45002,-77.24213,False
282,4.821556,-0.149854,37.45002,-77.24213,False
283,4.838371,-0.1499417,37.43923,-77.1888,False
284,4.854721,-0.1125221,37.42842,-77.13541,False
285,4.871376,-0.1127122,37.43311,-76.98127,False
286,4.888008,-0.1131653,37.39391,-76.61396,False
287,4.90506,-0.113691,37.30524,-76.18781,False
288,4.921425,-0.113691,37.30524,-76.18781,False
289,4.937874,-0.1155281,36.98397,-74.69859,False
