sample,t,vx,vy,vz
143,2.383179,0.0,0.0,0.0
144,2.39978,0.0,0.0,0.0
145,2.416443,0.0,0.0,0.0
146,2.433105,0.0,0.0,0.0
147,2.449768,0.0,0.0,0.0
148,2.466492,0.0,0.0,0.0
149,2.483154,0.0,0.0,0.0
150,2.499878,0.0,0.0,0.0
151,2.516357,0.0,0.0,0.0
152,2.533142,0.0,0.0,0.0
153,2.549866,0.0,0.0,0.0
154,2.566406,0.0,0.0,0.0
155,2.583069,0.0,0.0,0.0
156,2.599854,0.0,0.0,0.0
157,2.616455,0.0,0.0,0.0
158,2.633362,0.0,0.0,0.0
159,2.649719,0.0,0.0,0.0
160,2.666382,0.0,0.0,0.0
161,2.682983,0.0,0.0,0.0
162,2.699707,0.0,0.0,0.0
163,2.716492,0.0,0.0,0.0
164,2.733032,0.0,0.0,0.0
165,2.749695,0.0,0.0,0.0
166,2.766479,0.0,0.0,0.0
167,2.783325,0.0,0.0,0.0
168,2.799744,0.0,0.0,0.0
169,2.816406,0.0,0.0,0.0
170,2.833069,0.0,0.0,0.0
171,2.849731,0.0,0.0,0.0
172,2.866394,0.0,0.0,0.0
173,2.883057,0.0,0.0,0.0
174,2.899719,0.0,0.0,0.0
175,2.916443,0.0,0.0,0.0
176,2.933105,0.0,0.0,0.0
177,2.949768,0.0,0.0,0.0
178,2.966431,0.0,0.0,0.0
179,2.983032,0.0,0.0,0.0
180,2.999756,0.0,0.0,0.0
181,3.016357,0.0,0.0,0.0
182,3.03302,0.0,0.0,0.0
183,3.049683,0.0,0.0,0.0
184,3.066467,0.0,0.0,0.0
185,3.083008,0.0,0.0,0.0
186,3.09967,0.0,0.0,0.0
187,3.116394,0.0,0.0,0.0
188,3.133057,0.0,0.0,0.0
189,3.149658,0.0,0.0,0.0
190,3.166626,0.0,0.0,0.0
191,3.183044,0.0,0.0,0.0
192,3.199646,0.0,0.0,0.0
193,3.216431,0.0,0.0,0.0
194,3.232971,0.0,0.0,0.0
195,3.249634,0.0,0.0,0.0
196,3.266357,0.0,0.0,0.0
197,3.282959,0.0,0.0,0.0
198,3.299622,0.0,0.0,0.0
199,3.316528,0.0,0.0,0.0
200,3.332947,0.0,0.0,0.0
201,3.349792,0.0,0.0,0.0
202,3.366272,0.0,0.0,0.0
203,3.382874,0.0,0.0,0.0
204,3.399597,0.0,0.0,0.0
205,3.41626,0.0,0.0,0.0
206,3.432983,0.0,0.0,0.0
207,3.449585,0.0,0.0,0.0
208,3.466187,0.0,0.0,0.0
209,3.48291,0.0,0.0,0.0
210,3.499512,0.0,0.0,0.0
211,3.516296,0.0,0.0,0.0
212,3.532898,0.0,0.0,0.0
