sample,t,x,y,z, HasCollision
121,2.016449,-40.47759,-44.36084,-67.35378,False
122,2.033173,-40.47759,-44.36084,-67.35378,False
123,2.049759,-41.10349,-44.44352,-65.79208,False
124,2.066498,-41.4894,-44.47984,-64.95235,False
125,2.083176,-41.98208,-44.51131,-64.09679,False
126,2.099579,-42.60665,-44.53563,-63.29459,False
127,2.116486,-43.19675,-44.54957,-62.71364,False
128,2.133057,-43.19675,-44.54957,-62.71364,False
129,2.149689,-43.60283,-44.60712,-61.97038,False
130,2.166382,-43.54289,-44.7504,-61.74206,False
131,2.183136,-43.27212,-45.03577,-61.40128,False
132,2.199936,-42.80727,-45.55912,-60.90173,False
133,2.216599,-42.23272,-46.22708,-60.28136,False
134,2.233475,-42.23272,-46.22708,-60.28136,False
135,2.249619,-40.97306,-47.37782,-59.02026,False
136,2.266556,-40.40897,-47.7647,-58.18811,False
137,2.283005,-40.02719,-48.10305,-57.39801,False
138,2.299744,-39.80047,-48.63385,-56.73418,False
139,2.316589,-39.75155,-49.31109,-56.2891,False
140,2.333054,-39.75155,-49.31109,-56.2891,False
141,2.349823,-39.78883,-51.40355,-55.59574,False
142,2.36644,-39.85648,-52.77356,-55.55186,False
143,2.383057,-39.67659,-54.63178,-56.06097,False
144,2.399689,-39.54388,-56.93278,-56.5829,False
145,2.416473,-39.55113,-59.64405,-56.85409,False
146,2.43306,-39.55113,-59.64405,-56.85409,False
147,2.449615,-39.5961,-64.90416,-57.4515,False
148,2.46637,-39.62878,-67.15637,-57.64754,False
149,2.483109,-39.69235,-69.17223,-57.75667,False
150,2.499603,-39.7502,-70.64659,-57.73856,False
151,2.516296,-39.84246,-71.35925,-57.76766,False
152,2.533112,-39.84246,-71.35925,-57.76766,False
153,2.549698,-39.90378,-71.51564,-57.7401,False
154,2.566284,-39.90378,-71.51564,-57.7401,False
155,2.583176,-39.91957,-71.6721,-57.69633,False
156,2.59967,-39.94575,-71.93299,-57.62378,False
157,2.616302,-39.94015,-72.2379,-57.6393,False
158,2.633072,-39.94015,-72.2379,-57.6393,False
159,2.649704,-39.90979,-72.84383,-57.72344,False
160,2.6548,-39.90979,-72.84383,-57.72344,True
161,2.666336,-39.88504,-73.14473,-57.79206,False
162,2.682831,-39.97786,-73.44119,-57.96155,False
163,2.699875,-39.9828,-73.67596,-58.23087,False
164,2.7164,-39.91528,-73.91479,-58.41682,False
165,2.733063,-39.91528,-73.91479,-58.41682,False
166,2.74968,-39.83404,-74.20087,-58.64056,False
167,2.766663,-39.78844,-74.29119,-58.76616,False
168,2.783066,-39.77486,-74.33876,-58.80355,False
169,2.799713,-39.76616,-74.43881,-58.82752,False
170,2.816315,-39.72598,-74.49132,-58.79776,False
171,2.833038,-39.72598,-74.49132,-58.79776,False
172,2.849594,-39.79977,-74.51096,-58.59426,False
173,2.866302,-39.82308,-74.56832,-58.52999,False
174,2.882858,-39.82793,-74.62083,-58.51661,False
175,2.899857,-39.83762,-74.72588,-58.48992,False
176,2.916306,-39.79726,-74.77842,-58.46022,False
177,2.932816,-39.79726,-74.77842,-58.46022,False
178,2.949677,-39.85255,-74.79285,-58.30755,False
179,2.966537,-39.84412,-74.80235,-58.18937,False
180,2.982834,-39.81342,-74.869,-57.99057,False
181,2.999542,-39.8598,-74.89205,-57.71952,False
182,3.016205,-39.93388,-75.02409,-57.37086,False
183,3.033035,-39.93388,-75.02409,-57.37086,False
184,3.049561,-40.03523,-75.28584,-56.65688,False
185,3.066437,-40.09473,-75.46412,-56.3459,False
186,3.082901,-40.20479,-75.6945,-56.03846,False
187,3.099762,-40.28668,-75.92825,-55.66369,False
188,3.116348,-40.36817,-76.16129,-55.28911,False
189,3.132858,-40.36817,-76.16129,-55.28911,False
190,3.149689,-40.47266,-76.42458,-54.40499,False
191,3.166458,-40.52205,-76.56227,-53.8182,False
192,3.182953,-40.66256,-76.60097,-53.11978,False
193,3.199814,-40.84254,-76.69366,-52.30568,False
194,3.216339,-41.1129,-76.7287,-51.53755,False
195,3.233017,-41.1129,-76.7287,-51.53755,False
196,3.249832,-41.81159,-76.74377,-49.55237,False
197,3.266342,-42.11821,-76.76278,-48.6812,False
198,3.283066,-42.40682,-76.77483,-47.86118,False
199,3.299789,-42.6816,-76.7816,-46.92102,False
200,3.316223,-42.88733,-76.78142,-46.01423,False
201,3.332947,-42.88733,-76.78142,-46.01423,False
202,3.349716,-43.05009,-76.65248,-43.91334,False
203,3.366104,-43.08989,-76.5789,-42.96458,False
204,3.383118,-43.03949,-76.49714,-41.92848,False
205,3.399689,-42.87856,-76.40821,-40.85658,False
206,3.41481,-42.87856,-76.40821,-40.85658,True
207,3.416504,-42.75872,-76.25946,-39.81502,False
208,3.433151,-42.75872,-76.25946,-39.81502,False
209,3.449905,-42.51921,-75.73343,-37.85312,False
210,3.466217,-42.31776,-75.41718,-37.0061,False
211,3.482971,-41.94783,-75.09609,-36.10799,False
212,3.49971,-41.45664,-74.71767,-35.19085,False
213,3.516327,-40.95322,-74.49666,-34.28703,False
214,3.533051,-40.95322,-74.49666,-34.28703,False
215,3.549515,-39.64198,-74.25704,-32.40083,False
216,3.566177,-38.95379,-74.18092,-31.41493,False
217,3.583191,-38.33985,-74.08862,-30.34432,False
218,3.599487,-37.82837,-73.9907,-29.30776,False
219,3.616425,-37.41993,-73.86037,-28.08033,False
220,3.63298,-37.41993,-73.86037,-28.08033,False
221,3.649445,-37.06957,-74.28587,-25.38833,False
222,3.666336,-37.17123,-74.96163,-24.01962,False
223,3.683136,-37.36992,-75.36549,-22.75248,False
224,3.699677,-37.67316,-75.32921,-21.57102,False
225,3.716278,-37.96595,-75.12418,-20.43027,False
226,3.733078,-37.96595,-75.12418,-20.43027,False
227,3.749832,-38.48901,-74.72351,-18.64803,False
