sample,t,vx,vy,vz
63,1.049866,-5.372311,101.0784,87.6949
64,1.066467,-0.3315977,150.7184,91.06974
65,1.083099,-0.3315977,150.7184,91.06974
66,1.09967,-8.105728,154.7179,136.9366
67,1.116486,-17.09613,153.4059,135.2079
68,1.133057,-16.77158,159.6645,122.2471
69,1.14978,-27.95736,164.4697,143.6714
70,1.166504,-4.047318,192.2978,136.3034
71,1.183105,-4.047318,192.2978,136.3034
72,1.199799,25.26563,235.6577,149.7417
73,1.216461,32.1594,237.2855,166.6064
74,1.233154,48.33916,232.0085,198.0987
75,1.249725,72.40825,220.9742,200.2095
76,1.266388,98.77757,179.9272,201.5312
77,1.283112,98.77757,179.9272,201.5312
78,1.299713,153.5173,102.6523,143.5451
79,1.316437,178.8497,58.31586,111.4387
80,1.333099,187.2375,20.40296,73.0617
81,1.349701,172.8996,-12.01737,31.67753
82,1.366394,161.5643,-38.73729,10.79523
83,1.383026,161.5643,-38.73729,10.79523
84,1.39978,123.3761,-41.59474,-48.0641
85,1.416687,113.8633,-25.73922,-47.14891
86,1.433624,89.0378,-5.913507,-50.98387
87,1.449829,73.8438,3.661999,-51.65033
88,1.4664,54.9522,-0.6598656,-32.0859
89,1.483124,54.9522,-0.6598656,-32.0859
90,1.499878,52.70834,17.78225,22.57024
91,1.516418,58.72453,16.3554,23.55014
92,1.533081,64.16508,30.6153,22.29089
93,1.549713,67.35716,33.26341,27.25425
94,1.566406,47.81762,38.71328,21.1009
95,1.585083,25.35284,51.8706,10.99509
96,1.599915,25.35284,51.8706,10.99509
97,1.616364,2.617053,105.6475,12.4207
98,1.633087,-9.28758,126.8167,18.27305
99,1.64975,-16.53966,135.6238,21.48003
100,1.666351,-23.28279,139.7528,14.75505
101,1.683044,-23.28279,139.7528,14.75505
102,1.699646,-20.29333,90.53855,-42.94199
103,1.716309,-16.75726,56.08929,-59.66442
104,1.732971,-14.76219,19.15646,-97.69507
105,1.749695,-20.02853,-22.65553,-102.6062
106,1.766357,-7.612912,-48.19302,-119.1209
107,1.783051,-7.612912,-48.19302,-119.1209
108,1.799591,3.115392,-96.1763,-90.86777
109,1.816345,-6.668314,-120.9821,-83.97952
110,1.833069,-0.5361642,-129.5048,-82.34109
111,1.84967,8.917277,-139.5189,-82.40192
112,1.866333,11.03271,-137.9924,-69.43259
113,1.883026,11.03271,-137.9924,-69.43259
114,1.899628,23.58998,-141.5492,-20.14194
115,1.916351,20.57016,-136.5157,-12.22358
116,1.932983,18.19144,-117.1357,-2.800334
117,1.949585,13.91265,-135.5056,3.469332
118,1.966431,19.09722,-134.1085,-4.516949
119,1.982971,19.09722,-134.1085,-4.516949
120,1.999817,28.80219,-150.4094,-7.557114
121,2.016296,27.88669,-160.0119,-21.32788
122,2.033081,39.44616,-154.385,-19.17517
123,2.049683,59.73191,-128.6729,-2.418844
124,2.066406,76.06028,-95.35081,15.02609
125,2.083038,76.06028,-95.35081,15.02609
126,2.09967,91.95822,-49.17249,15.87985
127,2.116425,100.48,-67.13804,21.8089
128,2.132935,108.5218,-78.07217,19.32663
129,2.150238,101.6122,-88.7587,22.39212
130,2.166473,95.6255,-92.96125,28.50453
131,2.183014,95.6255,-92.96125,28.50453
132,2.199677,105.8126,-85.0358,51.478
133,2.216339,110.7096,-72.06361,50.54658
134,2.232971,91.87634,-60.31371,49.436
135,2.249756,96.41241,-52.18619,60.48271
136,2.266357,81.54566,-51.9162,56.17686
137,2.283051,81.54566,-51.9162,56.17686
138,2.299561,59.74189,-40.45083,53.25051
139,2.316284,48.11244,-38.13618,52.89839
140,2.333008,31.7374,-45.93472,54.94006
141,2.34967,12.5964,-42.12293,50.49324
142,2.366364,10.22603,-36.14062,47.23042
143,2.382965,10.22603,-36.14062,47.23042
144,2.399628,-24.40555,-0.3431369,21.20439
145,2.41626,-41.24639,9.420361,17.7769
146,2.433014,-61.72806,24.41023,13.7187
147,2.449585,-66.71243,40.59999,-11.2863
148,2.466309,-72.88735,54.60326,-23.57295
149,2.48288,-72.88735,54.60326,-23.57295
150,2.499695,-68.27073,31.06276,-21.24868
151,2.516235,-82.26499,22.58733,-15.48627
152,2.532959,-61.01339,10.3748,-7.831501
153,2.549683,-62.7295,-1.672947,-8.096547
154,2.566223,-57.07135,-13.22735,0.8264351
155,2.582947,-57.07135,-13.22735,0.8264351
156,2.599579,-51.28912,-1.101635,4.337389
157,2.616272,-47.37431,-8.949919,16.69069
158,2.632904,-53.75138,-0.5798053,8.408459
159,2.649567,-54.63974,-18.83223,3.798717
160,2.666321,-54.72171,-34.46072,5.905553
161,2.682953,-54.72171,-34.46072,5.905553
162,2.699585,-56.16452,-37.65031,1.115847
163,2.716248,-54.0149,-39.34606,5.621825
164,2.73288,-49.9114,-30.90517,1.360875
165,2.749573,-40.74635,-19.94777,-4.289478
166,2.766205,-29.85938,-17.88415,-3.812685
167,2.782928,-29.85938,-17.88415,-3.812685
168,2.799591,-8.826002,-4.818379,3.570523
169,2.816284,1.139356,-9.445006,3.332195
170,2.832916,3.079593,-14.12617,-1.543585
171,2.849487,4.21632,-12.73504,-9.382121
172,2.866241,1.117212,-5.856114,-11.05942
173,2.882904,1.117212,-5.856114,-11.05942
174,2.899597,-0.0785191,-17.76247,-14.22866
175,2.916229,-4.600703,-25.49607,-12.91327
176,2.932953,-4.866014,-35.04236,-15.61822
177,2.949768,-3.857379,-38.95205,-20.78936
178,2.966431,-0.7177978,-41.62336,-17.34619
179,2.982819,-0.7177978,-41.62336,-17.34619
180,2.999481,3.899395,-36.85192,-11.45207
181,3.016144,-3.711792,-29.64991,-21.12035
182,3.032898,-2.055958,-27.68962,-19.92104
183,3.049469,-7.290999,-28.09677,-20.08954
184,3.066223,-4.550548,-31.26586,-12.48529
185,3.082886,-4.550548,-31.26586,-12.48529
186,3.099548,-5.151164,-24.28106,-14.13277
187,3.116272,-6.209843,-27.53338,-17.03738
188,3.132904,-5.657889,-34.81809,-15.52303
189,3.149689,-6.010609,-32.45496,-16.49076
190,3.166229,-6.959431,-27.65101,-19.09395
191,3.182831,-6.959431,-27.65101,-19.09395
192,3.184692,-1.780352,-10.7731,-30.72932
193,3.199585,-1.038122,-1.043823,-16.4826
194,3.216125,-3.845917,0.6736274,-10.54432
195,3.232941,-5.214147,0.1810845,-1.221035
196,3.249481,-0.05966635,0.007439896,-0.1059071
197,3.266205,-0.05966635,0.007439896,-0.1059071
198,3.282928,0.01745774,29.99121,0.04765495
199,3.29953,-11.11726,50.68888,-0.1553496
200,3.316376,-27.44323,68.52609,-9.0045
201,3.332916,-29.96109,57.44791,-8.206293
202,3.349487,-22.71158,35.97268,-4.045689
203,3.36615,-22.71158,35.97268,-4.045689
204,3.382874,-19.86736,6.660613,4.223843
205,3.399506,-24.63686,20.54608,1.464059
206,3.416168,-36.23615,39.42691,-0.6044077
207,3.432892,-36.08751,44.40025,-1.52083
208,3.449554,-37.28234,41.08579,-2.529873
209,3.466156,-37.28234,41.08579,-2.529873
210,3.482788,-12.11921,-10.0123,-27.46738
211,3.499451,-8.458823,-43.84887,-30.07726
212,3.516174,1.236628,-47.67455,-38.70343
213,3.532928,6.04305,-36.16485,-30.7561
214,3.5495,32.15962,-25.01072,-26.07571
215,3.566132,32.15962,-25.01072,-26.07571
216,3.582825,44.63413,-14.63289,-14.91224
217,3.599457,44.35649,-11.95122,-16.90361
218,3.61618,53.10594,-17.2769,-17.38796
219,3.632813,48.7711,-21.14201,-11.30033
220,3.649414,25.20978,-1.270363,-9.127419
221,3.66629,25.20978,-1.270363,-9.127419
222,3.682739,-11.22771,19.49969,-2.083765
223,3.699615,-24.86566,34.58287,0.3988586
224,3.716156,-52.45854,53.37249,1.295861
225,3.732758,-64.46127,62.46013,9.766686
226,3.749512,-73.01461,82.85193,12.41012
227,3.766052,-73.01461,82.85193,12.41012
228,3.782745,-83.42033,81.76408,22.07305
229,3.799347,-90.45872,94.3647,25.71912
230,3.816132,-90.23579,98.37507,29.30666
231,3.832764,-106.5106,98.33836,36.27033
232,3.849426,-113.913,90.93798,33.30035
233,3.86618,-113.913,90.93798,33.30035
234,3.882721,-108.3515,78.93683,40.71178
235,3.899384,-113.229,68.59412,40.91693
236,3.916168,-120.585,51.14222,34.40294
237,3.932709,-121.6639,26.19637,24.26758
238,3.949402,-112.2608,7.063776,13.41059
239,3.966095,-112.2608,7.063776,13.41059
240,3.982727,-95.45505,-14.44846,7.485494
241,3.999542,-83.33057,-20.83874,8.993508
242,4.016113,-77.14165,-23.99542,3.841058
243,4.032745,-60.44545,-29.59103,-2.858603
244,4.049438,-34.69901,-47.43602,-7.610323
245,4.06604,-34.69901,-47.43602,-7.610323
246,4.082672,-0.610352,-57.47482,3.38212
247,4.099426,5.856885,-49.21129,-0.6667462
248,4.116211,2.431505,-32.25704,1.577631
249,4.132751,11.67899,-25.85921,5.439635
250,4.149414,1.0379,-18.41095,-8.919704
251,4.166077,1.0379,-18.41095,-8.919704
252,4.18277,11.1916,-25.10337,-13.33468
253,4.199341,5.859051,-27.9438,-14.93797
254,4.216156,4.581663,-33.54407,-5.804677
255,4.232758,14.35253,-31.27855,-9.656033
256,4.249786,13.97968,-24.80883,-2.868477
257,4.266022,13.97968,-24.80883,-2.868477
258,4.282745,14.52417,-29.77499,8.534054
259,4.299469,18.32756,-28.2804,7.529737
260,4.316071,16.03609,-29.2538,-5.370126
261,4.332703,16.09523,-28.63132,-2.552568
262,4.349365,12.68525,-31.63768,-8.699182
263,4.366089,12.68525,-31.63768,-8.699182
264,4.382721,9.538143,-26.9662,-4.841595
265,4.399536,16.42038,-35.74635,-3.159698
266,4.41629,14.89945,-43.89369,-4.353701
267,4.432739,10.99852,-34.71394,-5.725275
268,4.449341,13.66751,-29.05997,-5.12472
269,4.466034,13.66751,-29.05997,-5.12472
270,4.482819,16.49042,-39.93443,-5.368589
271,4.499359,19.28798,-46.15924,-0.1494516
272,4.516052,20.09555,-34.55867,-4.432434
273,4.532654,17.82623,-21.14823,-11.66366
274,4.549408,17.85651,-19.82302,-7.205019
275,4.565979,17.85651,-19.82302,-7.205019
276,4.582764,-1.17949,-12.11097,-12.41691
277,4.599518,-1.133201,-15.76341,-14.09413
278,4.615967,4.743731,-23.74513,-14.9192
279,4.624695,-1.246523,-24.33177,-10.4669
280,4.632721,-1.353608,-22.93722,-13.22158
281,4.649445,-1.353608,-22.93722,-13.22158
282,4.665985,-2.166145,-25.50156,-17.18113
283,4.682709,-1.952307,-12.61699,-15.48499
284,4.699371,-1.658243,-8.646571,-12.20466
285,4.715942,-2.4746,-0.8773404,-19.68854
286,4.732605,-1.378617,1.397508,-10.97101
287,4.749329,-1.378617,1.397508,-10.97101
288,4.765961,-0.5623442,16.15854,-4.475136
289,4.782715,-0.23426,23.3004,-1.864241
290,4.799286,-0.3663429,24.92356,-2.915358
291,4.815918,-0.4295151,10.5905,-2.733639
292,4.832672,-0.01140937,0.309523,-0.08690461
293,4.849457,-0.01140937,0.309523,-0.08690461
294,4.865967,0.33444,15.20439,2.67035
295,4.88266,4.605108,42.96545,27.57537
296,4.899261,19.50595,61.5492,31.11635
297,4.915955,24.34388,67.80062,45.08657
298,4.932587,36.39466,54.87449,44.0458
299,4.94931,36.39466,54.87449,44.0458
300,4.965942,51.35387,38.29235,64.58379
301,4.982758,74.58242,44.49961,78.31133
302,4.999329,85.04604,40.46281,90.71665
303,5.015991,78.84481,21.80251,109.6168
304,5.032623,75.98125,6.839419,120.7201
305,5.049225,75.98125,6.839419,120.7201
306,5.065948,60.37271,1.888531,85.2238
307,5.082825,44.40228,1.809177,67.83531
308,5.099335,23.02582,-3.666004,45.22447
309,5.115936,10.16532,-11.46105,40.84486
310,5.132721,7.163294,-24.12601,35.5493
311,5.149292,7.163294,-24.12601,35.5493
312,5.165863,-5.204259,-23.34467,21.08298
313,5.182587,-3.717816,-26.27935,10.12122
314,5.199371,1.309042,-25.52069,8.643882
315,5.215973,1.263126,-19.04183,6.338957
316,5.232697,9.687253,-8.841024,1.106776
317,5.24939,9.687253,-8.841024,1.106776
318,5.26593,1.563555,-12.97614,4.106721
319,5.282715,3.860103,-11.15476,1.118939
320,5.299316,-2.152035,-16.22083,-10.79465
321,5.315857,-2.324857,-12.32428,-11.57646
322,5.332611,-3.370718,-8.785897,-16.78356
323,5.349243,-3.370718,-8.785897,-16.78356
324,5.365845,-5.338723,-14.21691,-26.63103
325,5.382599,-6.411088,-15.49011,-31.99034
326,5.399231,-5.134923,-25.89882,-25.6225
327,5.415985,-5.832335,-26.59088,-29.10249
328,5.432587,-5.666895,-18.75967,-28.27696
329,5.449219,-5.666895,-18.75967,-28.27696
330,5.465851,-5.648058,-24.91812,-28.18297
331,5.482666,-7.264946,-21.69804,-36.251
332,5.499237,-5.826983,-22.99337,-29.07578
333,5.5047,-3.698138,-17.17025,-18.45316
334,5.51593,-3.648961,-14.16103,-18.20777
335,5.532715,-3.648961,-14.16103,-18.20777
336,5.549255,-2.862832,-1.196256,-14.2851
337,5.565826,-0.5987366,-6.460685,-2.987607
338,5.582489,-0.7330053,0.06564839,-3.657588
339,5.599213,-0.004418591,0.0003957316,-0.02204811
340,5.615875,-2.450966,0.3253617,-12.22995
341,5.632599,-2.450966,0.3253617,-12.22995
342,5.649231,-4.965921,-15.54332,-24.92093
343,5.665894,2.106149,-4.422691,-6.974042
344,5.682526,3.545055,-0.1612189,-0.8596414
345,5.69931,5.910441,11.1927,10.8773
346,5.715912,10.19008,28.86057,24.36534
347,5.732544,10.19008,28.86057,24.36534
348,5.749207,44.11625,70.36491,57.93624
349,5.765839,44.05383,77.78612,76.27524
350,5.782532,39.70226,77.65035,82.97697
351,5.799408,52.00168,61.688,95.2262
352,5.815796,51.67137,51.01192,106.1727
353,5.83252,51.67137,51.01192,106.1727
354,5.849243,38.55467,25.72359,96.02193
355,5.865814,46.39658,24.46001,103.0778
356,5.882477,45.38935,29.8044,93.4923
357,5.899139,34.79975,19.80029,100.6241
358,5.915833,20.02342,24.08693,80.55962
359,5.932678,20.02342,24.08693,80.55962
360,5.949219,12.05254,6.287211,50.47714
361,5.965942,8.99145,-5.406931,37.65708
362,5.982513,10.88875,-13.05791,33.21134
363,5.999176,7.33357,-26.93281,18.01736
364,6.015808,5.89128,-31.28462,14.05052
365,6.032501,5.89128,-31.28462,14.05052
366,6.049072,8.330532,-27.32123,-0.649126
367,6.065857,19.82974,-8.457614,-2.007771
368,6.08252,20.01049,-2.0901,-14.73183
369,6.099274,23.62682,-2.041126,-10.5187
370,6.115845,33.02001,-9.794194,-18.79747
371,6.132416,33.02001,-9.794194,-18.79747
372,6.149139,39.0025,-41.7096,-0.8713397
373,6.165833,25.0377,-38.86698,-2.364116
374,6.182434,32.44696,-28.46275,-4.359864
375,6.19928,26.09385,-24.40485,-14.66007
376,6.215759,15.55305,-23.74634,-14.72478
377,6.232513,15.55305,-23.74634,-14.72478
378,6.249176,8.418272,-10.04711,-26.65955
379,6.265869,11.92881,-12.52041,-28.44956
380,6.282501,0.5135149,-19.99427,-14.63979
381,6.299164,2.77443,-13.12901,-1.905497
382,6.315765,7.677503,-15.61319,-0.5859817
383,6.332428,7.677503,-15.61319,-0.5859817
384,6.34906,0.04275565,-15.80548,0.1493046
385,6.365753,-2.451353,-6.749901,-8.590446
386,6.382629,-1.756181,-1.143376,-6.154303
387,6.39917,-5.120047,-2.432747,-17.94252
388,6.415771,-4.291007,-2.011832,-15.03726
389,6.424713,-4.291007,-2.011832,-15.03726
390,6.432556,-3.962369,-15.70661,-13.8856
391,6.449127,-1.139889,-13.27467,-9.454756
392,6.465881,-1.531602,-6.225815,-5.382871
393,6.482513,-0.006707853,-0.02726679,-0.023575
394,6.499115,-0.2711782,3.411326,-0.94883
395,6.515839,-0.2711782,3.411326,-0.94883
396,6.53241,-4.055783,-1.752189,-14.19084
397,6.549103,-7.644571,-3.222311,-26.7477
398,6.565796,-8.194144,-3.375898,-29.20628
399,6.582397,-5.539539,-11.44723,-19.35478
400,6.599152,-2.282368,-3.414107,-7.973413
401,6.615875,-2.282368,-3.414107,-7.973413
402,6.632416,0.6979936,0.2686344,2.438424
403,6.64917,-12.15194,10.35357,7.656744
404,6.665833,-2.247726,22.45055,11.26277
405,6.682404,-11.94314,39.35386,21.0928
406,6.699127,-20.27029,51.59833,25.51094
407,6.715759,-20.27029,51.59833,25.51094
408,6.732361,-33.01826,49.94917,38.44485
409,6.749054,-44.41336,42.02728,36.63805
410,6.765717,-43.8025,41.33045,69.50005
411,6.78244,-48.33645,52.22703,81.82487
412,6.799133,-54.08357,49.72068,70.76049
413,6.815887,-54.08357,49.72068,70.76049
414,6.832336,-60.82812,19.80588,73.32994
415,6.849121,-65.27643,9.850285,69.2044
416,6.865753,-78.02112,9.315974,66.59092
417,6.882538,-72.05408,1.505789,71.73679
418,6.899139,-64.3856,0.6466951,62.13097
419,6.915802,-64.3856,0.6466951,62.13097
420,6.932404,-45.89416,-29.5911,36.36728
421,6.949158,-33.53115,-31.51292,38.10067
422,6.965668,-26.07347,-38.71484,33.32587
423,6.982544,-19.07673,-27.71264,29.42395
424,6.999268,1.01988,-20.30436,18.61213
425,7.015747,1.01988,-20.30436,18.61213
426,7.03241,9.505942,-6.647357,6.020557
427,7.049072,5.891907,-3.457109,0.146803
428,7.065796,2.698146,-9.414598,2.504317
429,7.082428,18.80514,-10.95598,0.2826534
430,7.09903,9.373985,-12.90513,-6.169298
431,7.115784,9.373985,-12.90513,-6.169298
432,7.132507,2.803487,-21.33545,-3.71107
433,7.149078,-0.1445307,-16.73117,-4.527933
434,7.165833,-1.143779,-24.20934,-19.49435
435,7.182434,-4.545086,-33.33015,-30.38583
436,7.199066,-6.240258,-40.35662,-36.33428
437,7.21582,-6.240258,-40.35662,-36.33428
438,7.232422,-4.151483,-25.00149,-24.09122
439,7.249176,-3.173979,-22.63163,-24.90802
440,7.265747,-4.433871,-22.48352,-25.6954
441,7.282318,-3.655298,-25.8329,-21.15997
442,7.299133,-2.840391,-30.42009,-16.4425
443,7.304688,-2.840391,-30.42009,-16.4425
444,7.315735,-0.8412501,-5.093117,-4.86984
445,7.332458,-3.829705,-0.9406808,-4.75405
446,7.34903,-1.361763,-1.363001,-7.82593
447,7.365753,-3.19408,-6.677174,-18.53504
448,7.382446,0.2553006,-13.41889,-7.750128
449,7.398987,0.2553006,-13.41889,-7.750128
450,7.415649,0.0001613594,-0.003775963,0.0006904316
451,7.432434,-0.1793492,6.751698,-1.03822
452,7.449036,-0.0007854843,0.02956996,-0.004547022
453,7.465668,7.452009,14.72977,19.03314
454,7.482391,27.88425,52.01038,49.40539
455,7.499023,27.88425,52.01038,49.40539
456,7.515717,17.8337,79.32191,55.42115
457,7.532349,19.41924,51.38665,51.16629
458,7.549042,37.2056,21.66774,59.12052
459,7.565582,54.61845,27.30111,71.77571
460,7.582458,71.87972,40.60613,91.15912
461,7.598938,71.87972,40.60613,91.15912
462,7.615631,62.59064,49.65443,95.5098
463,7.632355,67.12938,30.17022,93.1713
464,7.648956,66.27866,26.27963,93.99432
465,7.665771,67.11839,17.07676,86.03564
466,7.682434,54.52966,11.50156,85.08797
467,7.698975,54.52966,11.50156,85.08797
468,7.715668,16.6166,-5.712203,56.57597
469,7.732361,9.691837,-22.68303,31.55081
470,7.748962,7.452253,-44.05146,16.33038
471,7.765747,3.654923,-42.13689,11.43804
472,7.78241,2.337351,-34.68929,9.334338
473,7.799103,2.337351,-34.68929,9.334338
474,7.815613,0.09435823,-1.555824,0.4147154
475,7.832336,0.00626388,-0.1034582,0.0275334
476,7.848938,9.62549,-13.50527,-0.4379498
477,7.865692,-0.8062289,-18.61538,-12.66397
478,7.882538,8.890781,-31.56827,-21.44977
479,7.898895,8.890781,-31.56827,-21.44977
480,7.915527,8.208782,-37.23213,-33.31007
481,7.932587,10.89542,-29.24568,-13.34401
482,7.948944,16.44411,-13.04821,-11.82367
483,7.965576,13.67475,-17.83511,-22.91059
484,7.98233,15.28008,-14.40047,-18.83777
485,7.99884,15.28008,-14.40047,-18.83777
486,8.015686,2.976856,-25.55888,-5.711073
487,8.032227,3.078463,-14.3441,-2.369629
488,8.049042,-2.387536,-10.86408,-9.84038
489,8.065552,-3.625642,-4.849913,-14.80708
490,8.082214,-7.598282,-16.61359,-20.9004
491,8.084717,-7.598282,-16.61359,-20.9004
492,8.098846,-6.595036,-17.84605,-12.44657
493,8.115692,-17.37018,-0.5321962,3.139802
494,8.132294,-13.39642,8.749295,8.91735
495,8.148926,-26.88883,16.45086,9.506542
496,8.16568,-32.74725,9.181254,5.380031
497,8.182343,-32.74725,9.181254,5.380031
498,8.198975,-48.06103,-2.169949,-1.171103
499,8.215668,-45.46515,2.158131,-0.05207384
500,8.232269,-62.20275,19.77788,8.318951
501,8.248962,-67.53664,33.49726,5.535597
502,8.265656,-66.82403,22.15202,-5.359244
503,8.282227,-66.82403,22.15202,-5.359244
504,8.299103,-69.43867,-9.255192,-18.74021
505,8.315735,-41.33297,-12.68022,-12.86155
506,8.332214,-39.43275,-2.667452,-2.026037
507,8.348877,-32.49099,-0.0242421,5.666773
508,8.36557,-34.05065,1.252314,5.367264
509,8.382355,-34.05065,1.252314,5.367264
510,8.398834,-4.096327,-10.29952,-17.46186
511,8.415527,-0.6210858,-9.852388,-3.591874
512,8.424713,-0.2827814,-8.843193,-1.652939
513,8.43222,-0.7656981,-1.877274,-4.476363
514,8.448914,-0.006352915,-0.01557554,-0.03713992
515,8.465485,-0.006352915,-0.01557554,-0.03713992
516,8.482391,0.0891515,-5.182975,0.5211906
517,8.49884,-1.375371,-7.587156,2.147733
518,8.515594,0.4189381,-10.28415,2.516788
519,8.532257,1.724895,-2.81996,10.10947
520,8.548828,7.381753,-3.01593,16.45903
521,8.565521,7.381753,-3.01593,16.45903
522,8.582275,9.234471,-0.003478428,39.54515
523,8.598877,5.837136,-4.009505,33.87076
524,8.615723,6.137454,-7.0749,35.70322
525,8.632416,7.540713,-7.471061,43.86683
526,8.648926,9.251802,-1.820824,53.8208
527,8.665375,9.251802,-1.820824,53.8208
528,8.682098,5.339976,7.923394,60.67127
529,8.698761,2.752692,8.615097,53.40525
530,8.715485,-8.600228,-6.548561,52.91655
531,8.732117,-4.094649,-2.164396,64.50549
532,8.74881,0.4732128,5.053795,64.53703
533,8.765472,0.4732128,5.053795,64.53703
534,8.782166,-2.322844,-2.864535,64.33844
535,8.798737,-12.51615,-2.338331,69.83231
536,8.81543,-2.960055,-6.839599,57.58883
537,8.832123,-8.116667,-10.97876,52.8652
538,8.844696,-17.93397,-13.56743,41.15179
539,8.848846,-17.93397,-13.56743,41.15179
540,8.865509,-32.22083,5.160689,32.94811
541,8.882416,-32.01412,10.09052,30.06262
542,8.898926,-24.98551,-1.606584,20.64647
543,8.915527,-16.56855,-9.532103,34.27539
544,8.932373,-4.601272,-0.2382749,37.19461
545,8.948914,-4.601272,-0.2382749,37.19461
546,8.965485,-5.382682,16.22865,46.12777
547,8.982117,5.074302,3.06119,38.67548
548,8.99884,5.584436,0.3449387,40.78327
549,9.015472,-4.3378,1.904736,39.52821
550,9.032104,4.392642,12.13069,32.48557
551,9.048889,4.392642,12.13069,32.48557
552,9.06546,1.665557,0.7148128,12.28212
553,9.082367,1.919947,6.908289,14.10544
554,9.098816,13.59449,1.833972,1.932208
555,9.104706,22.22827,4.611977,6.431621
556,9.115509,28.71142,3.952678,4.078333
557,9.132111,28.71142,3.952678,4.078333
558,9.148712,44.12519,16.61901,27.01822
559,9.165588,44.29936,15.22534,41.32394
560,9.182465,31.5088,-1.813493,41.16269
561,9.198761,33.55117,-1.897676,28.96457
562,9.215424,13.75095,0.4519589,36.23888
563,9.232025,13.75095,0.4519589,36.23888
564,9.24881,6.616147,21.94341,39.9871
565,9.265503,8.037621,21.11576,37.70799
566,9.282104,21.16977,14.98558,23.99825
567,9.298798,41.34946,6.000848,26.76259
568,9.315399,42.55096,-9.432943,26.77037
569,9.332489,42.55096,-9.432943,26.77037
570,9.348816,61.0096,15.45061,42.05172
571,9.365326,66.5597,10.9537,34.65847
572,9.382324,57.84731,-2.979047,29.80154
573,9.398926,36.53607,-10.73149,21.90311
574,9.415375,37.30613,-10.11574,14.1406
575,9.43219,37.30613,-10.11574,14.1406
576,9.448914,21.84692,-9.154686,-2.739291
577,9.465363,24.67296,-4.006969,-11.48628
578,9.482025,14.55204,-11.86422,-5.948452
579,9.498749,20.41498,-19.99503,-1.190747
580,9.515289,12.39087,-8.529596,10.9342
581,9.532074,12.39087,-8.529596,10.9342
582,9.548676,0.3839271,1.041912,1.804685
583,9.565491,-19.32541,0.00456319,3.897719
584,9.582306,-19.57062,-6.223432,-6.473406
585,9.598633,-26.42055,4.420943,-5.401115
586,9.615356,-36.44577,12.71956,-7.214261
587,9.63208,-36.44577,12.71956,-7.214261
588,9.648834,-37.31305,21.04983,-23.5663
589,9.665588,-47.93191,11.98579,-38.4679
590,9.681976,-48.17145,8.220162,-30.84293
591,9.698669,-46.44418,12.3699,-21.39766
592,9.715332,-55.23057,31.36784,-20.04183
593,9.732239,-55.23057,31.36784,-20.04183
594,9.748779,-66.29427,38.03066,-25.46018
595,9.765381,-74.77761,35.20876,-41.58007
596,9.782166,-68.27885,57.12399,-41.33254
