sample,t,x,y,z, HasCollision
161,2.682922,30.81988,-71.71806,-41.35569,False
162,2.699432,31.51291,-72.65732,-41.23999,False
163,2.716125,32.29737,-73.59977,-41.21392,False
164,2.732819,33.02915,-74.54417,-41.18578,False
165,2.74942,33.02915,-74.54417,-41.18578,False
166,2.766113,33.95678,-76.3375,-41.27185,False
167,2.782898,34.3223,-77.18452,-41.37056,False
168,2.792572,34.3223,-77.18452,-41.37056,True
169,2.799469,34.59999,-77.87241,-41.38015,False
170,2.816406,34.89197,-78.3479,-41.3387,False
171,2.832825,35.06913,-78.66514,-41.30756,False
172,2.849426,35.06913,-78.66514,-41.30756,False
173,2.866119,35.1528,-78.92875,-41.2083,False
174,2.882751,35.16626,-79.14045,-41.15962,False
175,2.900055,35.1718,-79.45905,-41.13958,False
176,2.916077,35.18832,-79.72395,-41.07983,False
177,2.932861,35.20144,-79.93595,-41.03239,False
178,2.950043,35.20144,-79.93595,-41.03239,False
179,2.966034,35.20796,-80.04198,-41.0088,False
180,2.982727,35.21121,-80.095,-40.99704,False
181,2.999634,35.18874,-80.2028,-41.07831,False
182,3.016052,35.16625,-80.31052,-41.15966,False
183,3.032806,35.09146,-80.41817,-41.22665,False
184,3.049469,35.09146,-80.41817,-41.22665,False
185,3.06601,34.89144,-80.42033,-41.34064,False
186,3.082733,34.665,-80.36794,-41.34749,False
187,3.099487,34.42762,-80.36923,-41.39553,False
188,3.116119,34.08297,-80.31738,-41.42761,False
189,3.132843,33.63432,-80.26544,-41.43294,False
190,3.149536,33.63432,-80.26544,-41.43294,False
191,3.166199,32.0779,-80.05753,-41.6413,False
192,3.182739,31.06151,-80.05898,-41.72398,False
193,3.199463,29.78789,-80.05965,-41.75325,False
194,3.216003,28.2171,-80.05959,-41.67223,False
195,3.232727,26.33585,-80.05898,-41.54528,False
196,3.249359,26.33585,-80.05898,-41.54528,False
197,3.266083,21.81221,-80.05434,-41.46116,False
198,3.282776,19.46358,-80.05102,-41.40956,False
199,3.299438,17.18866,-80.10138,-41.28855,False
200,3.316132,14.75869,-80.1514,-41.18996,False
201,3.332672,12.3457,-80.15059,-40.98764,False
202,3.349335,12.3457,-80.15059,-40.98764,False
203,3.366028,7.937406,-80.2028,-40.67935,False
204,3.372559,7.937406,-80.2028,-40.67935,True
205,3.382751,5.887107,-80.25498,-40.61063,False
206,3.399384,3.626477,-80.30715,-40.5687,False
207,3.416046,1.365172,-80.41049,-40.66337,False
208,3.432678,-0.6299394,-80.51566,-40.68787,False
209,3.449402,-0.6299394,-80.51566,-40.68787,False
210,3.466003,-4.561324,-80.88316,-40.9016,False
211,3.482971,-6.343824,-80.98936,-40.95416,False
212,3.499481,-7.863231,-81.04248,-41.02707,False
213,3.516052,-9.328619,-81.04248,-41.12604,False
214,3.532837,-10.58369,-81.04248,-41.2243,False
215,3.549377,-10.58369,-81.04248,-41.2243,False
216,3.566071,-12.88545,-81.20184,-41.40145,False
217,3.582703,-14.24798,-81.2029,-41.49247,False
218,3.599396,-15.51898,-81.20592,-41.47747,False
219,3.616089,-16.84384,-81.20874,-41.48214,False
220,3.63269,-18.27455,-81.21136,-41.51563,False
221,3.649475,-18.27455,-81.21136,-41.51563,False
222,3.666046,-21.72192,-81.21671,-41.67445,False
223,3.682648,-23.37432,-81.21928,-41.74791,False
224,3.69931,-25.05926,-81.22043,-41.95983,False
225,3.715973,-26.62769,-81.22097,-42.22541,False
226,3.732574,-26.62769,-81.22097,-42.22541,True
227,3.732697,-27.70663,-81.27356,-42.50165,False
228,3.74939,-27.70663,-81.27356,-42.50165,False
229,3.765991,-29.29263,-81.69702,-42.93317,False
230,3.782623,-30.06102,-81.85593,-43.13548,False
231,3.799316,-30.7354,-81.9623,-43.2757,False
232,3.815948,-31.25221,-82.0155,-43.39206,False
233,3.832611,-31.57156,-82.22834,-43.42545,False
234,3.850067,-31.57156,-82.22834,-43.42545,False
235,3.866028,-32.22116,-82.86729,-43.45264,False
236,3.88266,-32.59167,-83.08041,-43.50324,False
237,3.899658,-32.95369,-83.13371,-43.58697,False
238,3.915955,-33.17564,-83.18764,-43.57825,False
239,3.932678,-33.22694,-83.18764,-43.5919,False
240,3.949219,-33.22694,-83.18764,-43.5919,False
241,3.966034,-32.88155,-83.45419,-43.44416,False
242,3.982605,-32.27559,-83.66752,-43.24166,False
243,3.999634,-31.37487,-83.93488,-42.90165,False
244,4.015991,-30.20962,-84.14894,-42.51652,False
245,4.032684,-28.81416,-84.31123,-41.93439,False
246,4.049316,-28.81416,-84.31123,-41.93439,False
247,4.06604,-24.79765,-84.36944,-40.2446,False
248,4.082611,-22.48202,-84.3697,-39.15609,False
249,4.099274,-19.91537,-84.36412,-37.74616,False
250,4.115845,-17.57785,-84.35045,-36.36955,False
251,4.132568,-15.31115,-84.32742,-34.99371,False
252,4.149902,-15.31115,-84.32742,-34.99371,False
253,4.165894,-11.67558,-84.24325,-32.17348,False
254,4.182648,-10.26467,-84.23052,-30.68875,False
255,4.199402,-9.223993,-84.3108,-29.22472,False
256,4.215942,-8.50526,-84.54161,-27.81356,False
257,4.232574,-7.834054,-84.9692,-26.31677,False
258,4.24942,-7.834054,-84.9692,-26.31677,False
259,4.266205,-6.969474,-86.35358,-23.5972,False
260,4.282623,-6.663805,-86.83442,-22.45326,False
261,4.299225,-6.297695,-87.12756,-21.17586,False
262,4.315918,-6.04738,-87.24228,-19.87951,False
263,4.33255,-6.04738,-87.24228,-19.87951,False
264,4.332581,-6.04738,-87.24228,-19.87951,True
265,4.349213,-5.65625,-86.99157,-17.26111,False
266,4.365906,-5.440396,-86.85264,-16.33935,False
267,4.382568,-5.34225,-86.84087,-15.5665,False
268,4.399475,-5.174832,-86.95907,-14.93569,False
269,4.415863,-5.126887,-87.04829,-14.47921,False
270,4.432678,-4.953076,-87.07315,-13.97409,False
271,4.449219,-4.953076,-87.07315,-13.97409,False
272,4.466125,-4.15209,-86.91231,-13.0405,False
273,4.482544,-3.651186,-86.83443,-12.60013,False
274,4.499176,-3.020173,-86.7989,-12.09715,False
275,4.515869,-2.387515,-86.73087,-11.43701,False
276,4.532501,-2.387515,-86.73087,-11.43701,False
277,4.549835,-0.8478969,-86.61679,-9.735221,False
278,4.565857,0.0,-86.535,-8.812004,False
279,4.58255,0.7262571,-86.42355,-7.787994,False
280,4.599304,1.395247,-86.25053,-6.77684,False
281,4.615875,2.003733,-86.10729,-5.928077,False
282,4.63269,2.822494,-85.86617,-4.936218,False
283,4.649139,2.822494,-85.86617,-4.936218,False
284,4.665924,4.766374,-85.42696,-2.804195,False
285,4.682526,5.763661,-85.25154,-1.550614,False
286,4.699249,6.784144,-85.05828,-0.08960345,False
287,4.71582,7.756005,-84.76356,1.459278,False
288,4.732513,7.756005,-84.76356,1.459278,False
289,4.749359,10.13165,-84.35889,4.968895,False
290,4.765869,11.08287,-84.41447,6.432807,False
291,4.782501,11.82791,-84.52599,7.854623,False
292,4.799347,12.57844,-84.5334,9.200281,False
293,4.816132,13.4035,-84.45741,10.4152,False
294,4.832458,13.4035,-84.45741,10.4152,False
295,4.849243,15.51941,-84.1483,12.65854,False
296,4.865814,16.88639,-84.09966,13.6455,False
297,4.882477,18.19967,-84.2373,14.69999,False
298,4.899261,19.31971,-84.67954,15.95272,False
299,4.915802,20.38802,-85.17409,17.30416,False
300,4.932495,20.38802,-85.17409,17.30416,False
301,4.94931,22.73464,-86.21476,20.08396,False
302,4.96579,23.59974,-86.68992,21.34821,False
303,4.982574,24.30892,-87.12219,22.56156,False
304,4.992554,24.30892,-87.12219,22.56156,True
305,4.999176,24.94319,-87.37968,23.75895,False
306,5.0159,25.40965,-87.56686,24.86214,False
307,5.032532,25.40965,-87.56686,24.86214,False
308,5.049194,26.66331,-87.71944,26.93596,False
309,5.065765,27.62843,-87.63271,27.97827,False
310,5.082428,28.67602,-87.61625,28.95107,False
311,5.099213,29.73247,-87.75288,29.91503,False
312,5.115784,30.85771,-88.12608,30.71612,False
313,5.132477,30.85771,-88.12608,30.71612,False
314,5.1492,31.66983,-89.11652,31.60757,False
315,5.165802,31.34127,-89.33414,31.66176,False
316,5.182465,30.30497,-89.422,31.49093,False
317,5.199097,28.5669,-89.26848,31.08012,False
318,5.215759,26.22676,-89.05829,30.443,False
319,5.232513,26.22676,-89.05829,30.443,False
320,5.249146,21.56097,-88.10303,29.48437,False
321,5.265747,19.06596,-87.58093,29.18666,False
322,5.28241,16.7483,-87.30209,28.89727,False
323,5.299255,14.19379,-87.21062,28.55545,False
324,5.312561,14.19379,-87.21062,28.55545,True
325,5.315765,11.48385,-87.33176,28.10052,False
326,5.332428,11.48385,-87.33176,28.10052,False
327,5.349182,6.60111,-87.46577,27.34809,False
328,5.365784,4.175843,-87.3397,26.91425,False
329,5.382446,1.762238,-87.15741,26.44517,False
330,5.399078,-0.7989771,-87.13618,25.95319,False
331,5.415802,-3.348035,-87.3598,25.491,False
332,5.432343,-3.348035,-87.3598,25.491,False
333,5.44928,-7.312261,-87.63096,24.8489,False
334,5.465759,-9.05287,-87.70449,24.62952,False
335,5.482391,-10.55233,-87.77785,24.40755,False
336,5.499176,-12.04583,-87.87538,24.12536,False
337,5.515717,-13.45676,-88.02692,23.84025,False
338,5.53244,-13.45676,-88.02692,23.84025,False
339,5.549072,-16.03146,-88.32903,23.25845,False
340,5.565704,-17.27362,-88.31667,22.94834,False
341,5.582428,-18.74319,-88.32793,22.55841,False
342,5.599091,-20.43747,-88.36251,22.08325,False
343,5.615723,-22.04128,-88.47437,21.55648,False
344,5.632538,-22.04128,-88.47437,21.55648,False
345,5.649078,-25.2787,-88.61603,20.85645,False
346,5.652557,-25.2787,-88.61603,20.85645,True
