sample,t,vx,vy,vz
147,2.449448,86.06432,-42.55088,-16.41017
148,2.465958,86.06432,-42.55088,-16.41017
149,2.482895,96.25008,-65.29971,-15.73916
150,2.499603,100.792,-84.20473,-19.18969
151,2.516022,96.96003,-88.169,-11.16457
152,2.532745,81.69428,-81.5415,-8.633739
153,2.549423,72.99902,-75.28865,-6.44019
154,2.565933,72.99902,-75.28865,-6.44019
155,2.582764,43.13855,-59.75231,-13.01901
156,2.599274,46.32222,-58.33197,-3.597888
157,2.616241,36.93354,-51.04277,-0.5008231
158,2.632614,35.84702,-44.84278,-2.826066
159,2.649246,21.78639,-57.61493,12.05935
160,2.666046,21.78639,-57.61493,12.05935
161,2.6828,16.34113,-85.12265,24.44415
162,2.699509,15.5734,-86.65704,24.20887
163,2.716141,13.82461,-79.75372,21.49409
164,2.732742,16.8438,-69.43934,26.8657
165,2.749313,10.25146,-66.26171,31.64226
166,2.76622,10.25146,-66.26171,31.64226
167,2.782791,-19.21899,-3.955227,14.48883
168,2.799179,-24.9968,-0.0238423,15.78752
169,2.816422,-49.57665,13.37747,13.30797
170,2.832901,-67.48295,22.30632,5.766894
171,2.849152,-66.92722,34.30177,7.249213
172,2.866058,-66.92722,34.30177,7.249213
173,2.882813,-79.74241,37.18099,-0.6437605
174,2.899445,-86.25445,35.5069,-4.346622
175,2.916077,-76.87045,27.99336,5.771517
176,2.932541,-52.44315,11.77039,14.89525
177,2.949371,-47.58734,0.8357598,15.50229
178,2.96611,-47.58734,0.8357598,15.50229
179,2.982452,-46.34425,0.762381,13.10656
180,2.999298,-43.2499,-0.9581454,21.93003
181,3.01593,-51.5584,-0.004196325,25.34317
182,3.032516,-54.3027,-2.529565e-05,26.13871
183,3.04953,-54.71819,-0.9468556,26.06832
184,3.066162,-54.71819,-0.9468556,26.06832
185,3.082718,-49.54981,-13.83076,35.28187
186,3.099365,-51.68248,-22.72201,38.79145
187,3.116257,-43.35206,-25.41963,27.37013
188,3.132736,-35.133,-25.84431,19.68
189,3.149323,-15.92535,-26.08224,15.27359
190,3.166168,-15.92535,-26.08224,15.27359
191,3.182495,1.698763,-14.83391,4.12528
192,3.199707,8.465067,-9.98314,-0.3016842
193,3.21611,21.90336,-13.20518,-4.965395
194,3.232574,23.8036,-11.25448,-6.494971
195,3.249283,20.56787,-4.467173,-7.37142
196,3.265976,20.56787,-4.467173,-7.37142
197,3.282516,2.245713,-10.9084,2.488919
198,3.29953,0.596415,-5.125751,1.362189
199,3.316101,-7.163701,-7.003222,5.282876
200,3.332764,-0.1163729,-12.28986,2.050471
201,3.349655,-2.876494,-1.282185,-6.695244
202,3.365891,-2.876494,-1.282185,-6.695244
203,3.38269,-3.65931,-14.44236,-8.53511
204,3.399475,-0.1887857,-14.35681,-0.4403309
205,3.416153,-4.076452,-16.78814,-6.49636
206,3.432632,-8.423862,-16.27676,-6.195251
207,3.449142,-15.92244,-12.80077,-10.37924
208,3.465775,-15.92244,-12.80077,-10.37924
209,3.482712,-8.839808,-5.188226,-1.220895
210,3.499252,-13.31093,-0.08251829,-0.207752
211,3.507965,-15.60803,0.2566811,2.372751
212,3.516464,-11.65763,-3.615056,-9.374136
213,3.532623,-8.007843,-2.672989,-9.148658
214,3.54924,-8.007843,-2.672989,-9.148658
215,3.565918,-3.28043,-16.36633,-7.671974
216,3.582474,-2.5625,-23.05732,-6.191566
217,3.599319,-3.938997,-32.75884,-9.520753
218,3.616104,-5.171503,-33.5331,-10.97262
219,3.632751,-13.17056,-18.43807,-16.49403
220,3.649429,-13.17056,-18.43807,-16.49403
221,3.666245,-2.455483,-1.563406,-5.888667
222,3.682587,-0.5410641,0.1531753,-1.312067
223,3.699371,-0.002369662,0.0006708514,-0.005746371
224,3.715897,-0.1211455,1.285445,-0.2938406
225,3.73262,-2.860454,0.0106652,1.175089
226,3.749374,-2.860454,0.0106652,1.175089
227,3.766083,-7.32673,3.875439e-07,2.996042
228,3.782669,-12.33226,10.03756,2.320473
229,3.799133,-18.36895,20.32822,0.9194743
230,3.816162,-30.2827,15.11922,5.291525
231,3.832443,-33.2603,15.59085,1.790486
232,3.849167,-33.2603,15.59085,1.790486
233,3.866135,-39.22557,25.98779,7.086757
234,3.88269,-50.52213,27.69427,-2.150754
235,3.899292,-53.60673,24.80909,12.41537
236,3.915909,-58.26483,24.25662,3.970467
237,3.932434,-63.33467,14.69182,12.5656
238,3.949265,-63.33467,14.69182,12.5656
239,3.966019,-65.71156,0.2076469,19.78903
240,3.982529,-71.14771,0.8743128,14.80546
241,3.998978,-65.19661,0.3831807,16.42397
242,4.015701,-69.34905,9.222166,3.974929
243,4.032578,-77.22198,1.639617,8.816132
244,4.047974,-77.22198,1.639617,8.816132
245,4.049225,-73.09021,2.284901,0.3542003
246,4.066101,-63.03859,0.3232569,12.80052
247,4.082611,-57.31921,0.2601704,11.37495
248,4.099091,-63.64738,1.312798,4.038762
249,4.116104,-49.38968,0.3508501,7.88651
250,4.132599,-49.38968,0.3508501,7.88651
251,4.149277,-57.10318,1.724569,-1.911152
252,4.166077,-48.48664,0.3543568,6.435398
253,4.182495,-52.97286,1.161751,0.7856381
254,4.199326,-58.59674,0.4965508,6.310909
255,4.215851,-56.75943,3.591803,-7.808903
256,4.232315,-56.75943,3.591803,-7.808903
257,4.247971,-46.42517,1.418172,-3.447028
258,4.249176,-45.26816,0.997431,-0.794677
259,4.266022,-39.07199,1.327038,-4.233001
260,4.282669,-36.62675,0.3710292,2.103968
261,4.298996,-26.47609,0.003078391,3.293931
262,4.316025,-26.47609,0.003078391,3.293931
263,4.332291,-37.42118,0.1974866,2.876275
264,4.349365,-37.24521,1.183447,-4.318951
265,4.365677,-27.10987,1.793576,-9.760043
266,4.382736,-25.74057,2.099339,-12.02629
267,4.399185,-16.61713,0.09057614,0.9568024
268,4.415771,-16.61713,0.09057614,0.9568024
269,4.432831,-4.708444,0.1491691,-0.5924082
270,4.449356,-1.146001,0.00123764,0.0963985
271,4.465744,-0.6125574,7.460555e-06,0.05576859
272,4.482559,-4.381345,3.267449e-08,0.3956211
273,4.498947,-7.496477,0.05649282,0.2804634
274,4.5159,-7.496477,0.05649282,0.2804634
275,4.532501,-15.31048,0.1486272,0.3002626
276,4.549042,-14.69938,0.1096821,0.4788938
277,4.566162,-21.62046,1.365843,-7.518911
278,4.582611,-22.15898,0.533325,-1.892626
279,4.599091,-19.31765,1.383084,-7.875129
280,4.615967,-19.31765,1.383084,-7.875129
281,4.632523,-31.95339,5.025763e-05,2.144564
282,4.649231,-36.69262,3.029554e-07,2.281213
283,4.665741,-40.37918,1.326833e-09,2.27714
284,4.682556,-41.8985,0.0,2.103656
285,4.699234,-45.17285,0.0,1.932981
286,4.716202,-45.17285,0.0,1.932981
287,4.73259,-56.53214,0.0,1.464823
288,4.749313,-73.2782,0.0,1.114967
289,4.765869,-77.05448,-6.518528,2.136235
290,4.767975,-71.05817,-0.02854876,-0.4304616
291,4.782288,-60.03035,-7.614444,7.999247
292,4.799255,-60.03035,-7.614444,7.999247
293,4.815903,-49.02028,-0.7191131,3.254234
294,4.832458,-54.57203,-2.473632,6.090523
295,4.849213,-57.35218,-1.005031,3.984639
296,4.865768,-48.44606,-1.148873,5.127172
297,4.882401,-56.6916,-1.027552,3.400465
298,4.899231,-56.6916,-1.027552,3.400465
299,4.915741,-59.02388,-0.1999675,-3.451445
300,4.93248,-58.4145,-1.904769,8.044173
301,4.949112,-62.58028,-0.376566,-3.604904
302,4.965744,-59.20827,-1.096509,1.271543
303,4.982468,-66.37106,-0.5175856,-4.252027
304,4.987976,-66.37106,-0.5175856,-4.252027
305,4.998901,-72.19391,-0.5729429,-6.094787
306,5.015915,-70.72594,-0.3258745,-8.391109
307,5.032288,-67.34222,-0.2872851,-8.850024
308,5.049011,-63.80876,-1.201645,-2.145209
309,5.06572,-61.30079,-1.198233,-2.241045
310,5.082382,-61.30079,-1.198233,-2.241045
311,5.099243,-47.74366,-0.2869541,-5.366447
312,5.115738,-61.82077,-0.9844331,-5.382991
313,5.13237,-54.46029,0.6341903,2.071995
314,5.149078,-52.56795,-1.407308,-0.7092174
315,5.165878,-52.84902,-0.3616696,-9.524389
316,5.182602,-52.84902,-0.3616696,-9.524389
317,5.187973,-42.73616,-1.470778,1.232044
318,5.19899,-38.62355,0.5361262,-0.0925104
319,5.21579,-39.61328,-1.704983,7.729328
320,5.232269,-34.09197,-1.617679,5.712646
321,5.249039,-44.47258,-2.212269,7.719216
322,5.265671,-44.47258,-2.212269,7.719216
323,5.282166,-37.71342,-1.878951,5.92906
324,5.299149,-43.91524,-0.695656,1.959928
325,5.315765,-43.85889,3.256683,0.6288673
326,5.332397,-44.23583,0.2207655,-6.730504
327,5.348846,-45.21257,-0.007687542,-1.940628
328,5.365967,-45.21257,-0.007687542,-1.940628
329,5.382309,-34.49769,-0.5952861,-5.300454
330,5.399124,-24.6305,4.121911,-3.079949
331,5.415695,-27.09598,6.053908,-2.858173
332,5.432404,-23.47354,4.451705,-4.435462
333,5.448868,-24.80699,6.641083,0.4076525
334,5.465698,-24.80699,6.641083,0.4076525
335,5.482193,-20.7932,-1.093876,4.82227
336,5.487976,-13.18134,-0.4405437,0.08336087
337,5.498978,-16.39116,0.8157852,4.446926
338,5.515854,-24.97019,0.01682919,1.527726
339,5.532623,-17.55519,-0.5217012,1.768445
340,5.54895,-17.55519,-0.5217012,1.768445
341,5.565887,-32.4061,-1.704618,8.191472
342,5.582474,-20.48838,-1.351609,8.691357
343,5.598846,-27.03479,-1.811749,12.36652
344,5.615631,-12.85474,-1.620979,15.59522
345,5.632339,-6.510539,-0.2632263,0.9238189
346,5.649216,-6.510539,-0.2632263,0.9238189
347,5.665497,-0.8582413,-0.084082,0.7625672
348,5.682358,-11.07723,-0.03190787,-3.722944
349,5.698792,-1.901171,-0.07913931,0.3185233
350,5.715652,-0.00832643,-0.0003466011,0.001395015
351,5.732407,-3.64667e-05,-1.517985e-06,6.109655e-06
352,5.748962,-3.64667e-05,-1.517985e-06,6.109655e-06
353,5.765717,7.497536,0.0,2.785235
354,5.782303,14.80912,0.0,5.466771
355,5.798843,9.60238,0.0,3.531254
356,5.815674,2.539545,0.0,0.9315416
357,5.832291,6.661111,0.0,2.434073
358,5.84903,6.661111,0.0,2.434073
359,5.865753,8.520907,0.0,3.089863
360,5.882355,4.419717,-0.01638231,1.81186
361,5.899002,13.04768,-7.174851e-05,4.701969
362,5.915665,8.350514,-3.142321e-07,2.997034
363,5.932083,4.747049,-3.588435e-09,1.699328
364,5.949036,4.747049,-3.588435e-09,1.699328
365,5.965881,4.59027,0.0,1.634692
366,5.98233,15.05231,0.0,5.332565
367,5.99881,8.139507,-1.149672,18.01496
368,6.01564,4.627863,-0.8268568,12.67929
369,6.032379,13.36662,-0.4709643,11.00932
370,6.048828,13.36662,-0.4709643,11.00932
371,6.065674,13.62402,-0.8771514,16.88799
372,6.082336,20.67065,-0.8940725,19.65669
373,6.098694,38.94591,-0.330535,17.75187
374,6.115555,47.68835,-0.2797706,21.02325
375,6.132278,71.16056,-0.00168647,22.50875
376,6.148727,71.16056,-0.00168647,22.50875
377,6.165604,57.25572,0.004175203,17.02681
378,6.182312,52.25259,1.828586e-05,15.07349
379,6.198914,59.39404,0.708756,16.34387
380,6.215622,53.87035,0.004272415,14.5598
381,6.232269,44.53228,1.871161e-05,11.70357
382,6.248947,44.53228,1.871161e-05,11.70357
383,6.26564,42.82296,-0.2580375,14.41253
384,6.282074,41.23953,-0.2571209,13.78568
385,6.298737,30.61214,-0.07486843,8.406525
386,6.315552,16.29878,-0.2603914,7.652935
387,6.331985,12.74493,-0.5962914,11.8354
388,6.348755,12.74493,-0.5962914,11.8354
389,6.365601,17.23253,-1.598011,29.30057
390,6.382095,6.475864,-0.8770216,15.84392
391,6.398743,-3.850227,-1.366294,22.32472
392,6.415695,-2.226971,-0.6050235,10.05541
393,6.432144,-2.58612,-0.6744566,11.61037
394,6.448914,-2.58612,-0.6744566,11.61037
395,6.465622,-1.078514,-0.2385272,4.230693
396,6.482208,-4.603152,-0.7029182,12.55496
397,6.49884,-0.7200513,-0.1704663,3.184913
398,6.515472,-0.3485356,-0.08206128,1.558381
399,6.532013,-2.082816,-0.3707389,7.0461
400,6.547974,-2.082816,-0.3707389,7.0461
401,6.549133,-7.416247,-0.03633267,-0.925747
402,6.56575,-8.739551,-0.07340918,-0.4389461
403,6.582047,-2.942198,-0.6199334,12.77096
404,6.598663,-6.355614,-0.3527748,6.338715
405,6.615601,-3.038584,-0.4287763,9.024011
406,6.63208,-3.038584,-0.4287763,9.024011
407,6.648849,-0.1864489,-0.03664025,0.8108754
408,6.665512,-1.119538,-0.2177297,4.911677
409,6.682159,-0.5840296,-0.1125111,2.562297
410,6.699005,-2.218075,-0.4334898,10.18526
411,6.715515,-1.205934,-0.2458377,5.909347
412,6.732193,-1.205934,-0.2458377,5.909347
413,6.748779,-2.636603,-0.6340092,17.1192
414,6.765396,3.760252,-0.6441866,19.89445
415,6.782135,4.602559,-0.6243086,20.89107
416,6.798904,13.00148,-0.4819881,19.47005
417,6.815247,10.76899,-0.5309668,21.96772
418,6.832214,10.76899,-0.5309668,21.96772
419,6.848663,13.71015,-0.2753644,14.86265
420,6.865448,13.00997,-0.3520877,19.76208
421,6.882065,3.992054,-0.2866263,16.47244
422,6.898834,13.16959,-0.2775997,20.15685
423,6.915619,0.7495414,-0.2409657,17.92006
424,6.931961,0.7495414,-0.2409657,17.92006
425,6.948944,6.150839,0.3534946,16.14372
426,6.965302,14.34868,-0.1043971,15.61588
427,6.982086,8.584213,-0.0937553,15.52968
428,6.998856,14.15712,-0.03831579,9.667213
429,7.015533,9.14524,-0.05341971,15.1679
430,7.032135,9.14524,-0.05341971,15.1679
431,7.048965,16.87814,-0.01937746,10.17885
432,7.065491,16.27087,6.272865,1.309777
433,7.082123,28.59153,0.03745202,5.503465
434,7.098862,30.08661,-0.00986902,10.54998
435,7.115601,34.26202,2.502438,9.090387
436,7.132233,34.26202,2.502438,9.090387
437,7.148834,38.55652,0.7595021,6.325276
438,7.165359,28.48574,0.003198536,4.821003
439,7.181992,25.65696,1.360776,11.2858
440,7.198792,24.62119,0.008982976,11.38758
441,7.215225,24.28784,2.524781,15.80599
442,7.23201,24.28784,2.524781,15.80599
443,7.248962,14.07578,0.4266412,15.13958
444,7.265396,7.786069,0.06572444,15.26351
445,7.282089,11.16848,0.096742,18.76726
446,7.298874,8.74122,0.1011315,15.19855
447,7.31546,1.504779,0.1930895,21.02947
448,7.332199,1.504779,0.1930895,21.02947
449,7.348755,-3.568972,0.4848662,32.875
450,7.365341,-2.550139,0.4701909,26.12171
451,7.382202,-2.494517,0.3877121,19.25547
452,7.398773,-2.773303,0.4639065,20.50938
453,7.415619,-1.639641,0.2887228,11.69233
454,7.432144,-1.639641,0.2887228,11.69233
455,7.448792,-1.209663,0.3476157,12.49466
456,7.465698,-0.5216159,0.3135561,10.86655
457,7.482147,-0.4654361,0.1441777,4.761117
458,7.498657,-1.094912,0.4832992,15.1938
459,7.515396,-2.030106,0.4845822,14.72038
460,7.532227,-2.030106,0.4845822,14.72038
461,7.548935,10.80261,0.4553986,15.07536
462,7.565613,7.306155,0.03793775,2.121992
463,7.582016,2.404006,0.06551107,2.237525
464,7.598526,4.09751,0.0002869144,0.5660927
465,7.61557,10.46227,0.005169815,1.559737
466,7.632172,10.46227,0.005169815,1.559737
467,7.648834,11.7377,0.07368657,3.59206
468,7.665543,12.05978,0.3316056,10.48136
469,7.682129,14.36958,0.01596838,2.260287
470,7.698776,17.54156,0.005791756,2.363922
471,7.715408,7.219452,0.2860769,8.2672
472,7.73233,7.219452,0.2860769,8.2672
473,7.748657,13.10229,0.4076993,11.61561
474,7.76535,13.33518,0.7169361,18.60724
475,7.782196,25.68469,0.5082694,14.57791
476,7.798676,25.60626,-8.533977,14.96232
477,7.815842,11.28371,0.3356404,9.609312
478,7.831879,11.28371,0.3356404,9.609312
479,7.848862,14.07287,-0.6200145,7.63342
480,7.865509,19.15325,-6.48207,9.628152
481,7.867966,14.53263,-1.710414,5.234292
482,7.882156,12.06402,-9.36989,16.71783
483,7.898697,3.060163,-8.718238,18.3602
484,7.915604,3.060163,-8.718238,18.3602
485,7.931931,7.47542,-7.935348,25.68477
486,7.948654,-0.5548114,-11.14869,27.05233
487,7.965469,0.01451419,-7.725401,21.00022
488,7.981918,-2.370559,-12.24354,29.79101
489,7.998886,2.14243,-23.11158,32.95635
490,8.015686,2.14243,-23.11158,32.95635
491,8.032059,3.95646,-31.60963,35.57296
492,8.048645,-2.446429,-29.76497,26.95011
493,8.065445,-1.96151,-17.98623,24.68546
494,8.081879,-0.8303257,-8.802229,12.52892
495,8.098923,-0.1886125,-0.08084588,8.458726
496,8.115448,-0.1886125,-0.08084588,8.458726
497,8.13205,7.99514,0.1723114,2.679602
498,8.148865,3.8079,0.001038701,0.3525046
499,8.165375,8.509104,1.829858,-7.731403
500,8.182083,8.562926,-0.5830655,-6.153381
501,8.198471,3.938589,-0.5910549,-6.508873
502,8.215607,3.938589,-0.5910549,-6.508873
503,8.231934,2.868457,7.56539,-8.6744
504,8.248596,15.02103,11.00348,-1.628812
505,8.26506,0.902774,4.158172,-1.005173
506,8.281952,0.3402182,7.687258,-4.023473
507,8.298447,0.2005283,9.160214,-2.396533
508,8.315674,0.2005283,9.160214,-2.396533
509,8.331955,1.027637,6.887173,-12.28234
510,8.348846,0.6856976,12.07184,-8.195478
511,8.365387,14.08783,-0.489273,-5.646015
512,8.381927,5.274291,0.5114343,0.270915
513,8.39856,14.61316,0.00308295,1.19745
514,8.415649,14.61316,0.00308295,1.19745
515,8.432053,11.32492,2.920401e-07,0.9053393
516,8.448776,6.364462,3.351135e-09,0.5008888
517,8.465408,11.17637,0.0,0.8657193
518,8.482025,16.24266,0.216611,3.832531
519,8.498779,14.98142,0.4132518,6.042201
520,8.515472,14.98142,0.4132518,6.042201
521,8.531693,25.17332,0.1639965,3.69757
522,8.548462,22.80318,0.001360662,1.546737
523,8.565414,36.26323,0.2209271,4.87743
524,8.582138,36.14296,0.09247265,3.192638
525,8.59845,44.74734,0.6822126,10.22721
526,8.615356,44.74734,0.6822126,10.22721
527,8.632141,52.3597,1.625614,20.06861
528,8.648376,55.06966,1.699251,20.12801
529,8.665466,39.72448,1.813189,20.20817
530,8.682098,33.72982,1.932249,20.7138
531,8.698425,25.73574,2.808472,28.73199
532,8.715378,25.73574,2.808472,28.73199
533,8.73201,21.84194,8.305887,15.48868
534,8.748489,4.295318,2.579631,23.58178
535,8.76561,-0.1475827,3.448854,30.87439
536,8.781708,-0.4953707,4.257604,32.64995
537,8.798737,-0.3338967,12.59668,21.94503
538,8.81543,-0.3338967,12.59668,21.94503
539,8.831726,-0.2622363,2.140708,17.23478
540,8.848572,-0.3084595,2.549725,20.27267
541,8.865448,-0.2288592,1.922863,15.04116
542,8.88205,-0.2661484,2.279648,17.49189
543,8.898727,-0.1463294,1.649286,9.617109
544,8.915237,-0.1463294,1.649286,9.617109
545,8.931976,-0.05549416,0.516499,3.647205
546,8.94841,-0.02876703,0.253582,1.890635
547,8.965088,-0.2343178,2.083649,15.39991
548,8.967972,-0.1906496,1.710936,12.52993
549,8.981903,2.718536,1.6289,11.8287
550,8.998657,2.718536,1.6289,11.8287
551,9.015198,0.01067747,1.075891,7.34949
552,9.031998,-0.1062797,1.050289,7.419611
553,9.048416,14.50168,0.5130395,3.811803
554,9.065292,5.374674,2.015752,14.19146
555,9.081909,10.84151,0.3802123,2.789446
556,9.098587,10.84151,0.3802123,2.789446
557,9.115555,10.48508,0.4492744,3.19222
558,9.131989,15.642,1.919641,13.18815
559,9.148697,14.27307,1.269303,8.654557
560,9.165405,8.728577,2.450624,16.35295
561,9.1819,10.32964,2.104882,13.89325
562,9.198669,10.32964,2.104882,13.89325
563,9.215698,11.83259,1.654121,10.69721
564,9.231949,12.38204,1.476808,9.491446
565,9.248398,4.756635,1.774625,11.30647
566,9.265152,11.7444,2.202679,13.86897
567,9.281906,16.30484,2.255831,14.02151
568,9.298279,16.30484,2.255831,14.02151
569,9.315201,19.6424,2.591717,15.68719
570,9.331863,19.43543,3.669782,21.89144
571,9.348343,24.69175,3.778083,22.03456
572,9.365356,26.18077,3.442065,19.61643
573,9.381851,28.34415,3.192626,17.77295
574,9.398361,28.34415,3.192626,17.77295
575,9.415161,24.24777,3.002638,16.23733
576,9.431763,23.88623,2.595602,13.78372
577,9.448563,23.55779,4.295495,22.83265
578,9.465515,24.84305,4.476452,23.40296
579,9.48175,22.07504,-5.300378,21.41907
580,9.498566,22.07504,-5.300378,21.41907
581,9.51532,21.1635,4.363096,21.84247
582,9.531586,22.45233,2.33406,16.06415
583,9.548584,24.18197,4.310342,20.76367
584,9.565216,16.75653,4.734088,27.96822
585,9.58194,10.94961,-0.1670861,23.19497
586,9.598511,10.94961,-0.1670861,23.19497
587,9.615509,21.43452,-1.063794,18.13642
588,9.631821,13.70691,1.157494,9.694921
589,9.648346,5.412748,1.068397,17.96295
590,9.66507,5.23307,-0.4301205,15.80126
591,9.681763,0.8558206,-5.649853,7.748008
592,9.698486,0.8558206,-5.649853,7.748008
593,9.715271,8.447068,-2.078588,2.226892
594,9.731644,11.77769,-0.5318894,3.253672
595,9.74855,4.821029,-9.906734,3.092201
596,9.765396,5.123456,-6.219602,10.61803
597,9.781662,7.55441,-4.01314,12.59404
598,9.798431,7.55441,-4.01314,12.59404
