sample,t,vx,vy,vz
74,1.233246,-22.85877,105.2364,79.07737
75,1.249802,-9.699769,32.12536,38.94696
76,1.266632,5.42774,-18.57866,11.14884
77,1.283051,22.26114,-68.38175,22.70707
78,1.299774,22.26114,-68.38175,22.70707
79,1.316788,57.54851,-99.14345,41.62788
80,1.332962,84.61864,-99.10562,41.41331
81,1.349869,101.8717,-99.20812,37.50173
82,1.366577,119.2802,-101.9574,46.65568
83,1.383118,133.9786,-105.1623,36.15679
84,1.399826,133.9786,-105.1623,36.15679
85,1.416458,102.1916,-73.19622,13.94704
86,1.432999,108.0634,-77.30408,9.573634
87,1.449783,108.3039,-71.40752,-13.96852
88,1.466415,97.36537,-31.77148,-15.16414
89,1.483109,91.96462,-21.54608,-23.39137
90,1.499817,91.96462,-21.54608,-23.39137
91,1.51651,115.7937,-10.66291,-23.77895
92,1.533112,144.8508,-4.441547,-22.12083
93,1.549698,162.2967,-17.72146,-5.724285
94,1.566391,157.0554,-26.56555,5.844064
95,1.583176,135.8068,-15.49027,3.272801
96,1.599686,135.8068,-15.49027,3.272801
97,1.616486,98.68697,-6.782063,32.57687
98,1.633438,67.52171,6.589521,28.28838
99,1.649475,47.17188,22.78597,28.80263
100,1.66626,33.18446,35.82277,42.58356
101,1.683105,30.71557,45.04777,36.45929
102,1.699738,30.71557,45.04777,36.45929
103,1.716324,30.71389,51.32368,24.52326
104,1.733109,34.96342,64.94702,12.641
105,1.749634,31.7777,78.11575,11.65685
106,1.766296,39.78142,86.22368,2.1868
107,1.782791,39.78142,86.22368,2.1868
108,1.799713,53.68363,69.82848,2.762233
109,1.816284,60.3467,56.07949,11.30541
110,1.832932,62.42691,56.62156,-2.724519
111,1.849777,40.24765,49.84522,4.458209
112,1.866394,6.081755,46.27314,-11.74213
113,1.883148,-4.946423,26.34185,-11.27187
114,1.899765,-4.946423,26.34185,-11.27187
115,1.916458,-24.59482,1.011938,-50.51948
116,1.932907,-31.28328,0.7836766,-30.72681
117,1.949631,-24.26178,11.7399,-22.28293
118,1.966385,-23.01217,10.37558,-30.93838
119,1.982956,-21.85642,10.51751,-43.12882
120,1.999588,-21.85642,10.51751,-43.12882
121,2.016418,-35.85019,-27.26891,-81.20963
122,2.032944,-46.73329,-54.16604,-105.7451
123,2.049667,-37.90387,-88.93686,-88.57933
124,2.066483,-39.08127,-106.2165,-64.92689
125,2.082901,-39.08127,-106.2165,-64.92689
126,2.099792,-69.47647,-130.0726,-30.05656
127,2.116135,-54.40255,-118.961,-13.62471
128,2.132843,-40.48979,-84.49764,-7.453154
129,2.149673,-7.595162,-52.83985,15.22328
130,2.166245,-11.3026,-53.123,22.33359
131,2.182877,-11.3026,-53.123,22.33359
132,2.199738,-2.019324,-68.30865,24.0029
133,2.216309,4.897581,-87.91152,26.79733
134,2.23288,8.72095,-76.49607,49.10525
135,2.249649,20.4922,-62.0233,59.36653
136,2.266403,16.26977,-57.59291,64.67311
137,2.282898,16.26977,-57.59291,64.67311
138,2.299637,17.40043,-58.38602,50.68776
139,2.316345,16.26396,-60.36555,41.68842
140,2.33287,17.9212,-68.50371,45.14232
141,2.349716,18.33695,-64.24452,35.204
142,2.366425,20.66897,-57.56289,46.61916
143,2.383011,16.66753,-38.86975,42.46877
144,2.399582,16.66753,-38.86975,42.46877
145,2.416458,26.03157,-31.75776,45.98967
146,2.433029,19.88128,-38.08464,48.48762
147,2.449493,15.50613,-34.95635,39.32148
148,2.466324,10.72545,-22.18796,41.98307
149,2.482788,10.72545,-22.18796,41.98307
150,2.49968,1.972847,-33.2514,41.59058
151,2.516312,11.20504,-38.03755,45.08709
152,2.532852,4.636621,-41.33164,40.14933
153,2.542923,-4.831979,-37.25846,34.96894
154,2.549744,-13.85317,-39.67068,27.63684
155,2.566208,-13.85317,-39.67068,27.63684
156,2.582733,-21.0601,-28.52495,16.49699
157,2.599548,-27.14244,-13.537,15.36637
158,2.616669,-42.16628,-4.709411,19.74795
159,2.632813,-35.66964,-10.61682,33.24147
160,2.649719,-27.63589,-1.685537,40.49924
161,2.666382,-25.11337,-0.901687,34.17285
162,2.682922,-25.11337,-0.901687,34.17285
163,2.69957,-20.64893,-7.94345,19.33841
164,2.716217,-21.76357,-5.080932,8.220998
165,2.732803,-14.85788,-0.8273355,10.53845
166,2.749695,-12.93901,-0.6445802,15.08861
167,2.766357,-12.93901,-0.6445802,15.08861
168,2.782822,-17.51914,0.3109695,31.76721
169,2.7995,-26.82199,-0.6951186,26.88809
170,2.816223,-28.17017,-12.95145,19.01143
171,2.832794,-21.87016,-12.22166,19.93758
172,2.849701,-3.466712,-24.88008,17.31511
173,2.866379,-3.466712,-24.88008,17.31511
174,2.882889,8.809013,-14.10736,28.92396
175,2.899521,16.28172,-20.58727,43.76891
176,2.916275,21.47471,-16.56336,37.30762
177,2.932922,14.20473,-30.59254,46.21908
178,2.949539,9.597012,-30.59089,35.86378
179,2.966171,7.678889,-41.90797,40.24752
180,2.982941,7.678889,-41.90797,40.24752
181,2.999329,8.226163,-32.29483,27.11996
182,3.016129,17.83491,-19.97777,22.61908
183,3.03299,8.575306,-5.855469,12.65028
184,3.0495,3.639645,-0.08758954,8.220718
185,3.066132,3.639645,-0.08758954,8.220718
186,3.082809,-2.459751,0.0006827344,0.8810697
187,3.099426,-1.554026,-0.01858285,-3.19275
188,3.116119,-4.149,-0.05191425,-13.53393
189,3.132675,-5.55767,-0.03092374,-18.13994
190,3.149429,-5.001911,0.01536357,-18.18432
191,3.166122,-7.959181,0.1216597,-25.94853
192,3.182968,-7.959181,0.1216597,-25.94853
193,3.199493,-34.88401,20.85849,-34.67395
194,3.216125,-43.3559,5.490505,-38.32483
195,3.232742,-44.97623,2.188452,-42.01604
196,3.249695,-43.89088,2.077576,-51.56191
197,3.266281,-43.89088,2.077576,-51.56191
198,3.282898,-12.00308,2.057166,-41.03094
199,3.299408,-2.674662,1.454461,-28.22922
200,3.316086,0.4693463,0.8365179,-16.07261
201,3.332916,-4.786465,0.9778327,-16.56779
202,3.34967,-14.79718,1.005479,-13.53622
203,3.366089,-14.79718,1.005479,-13.53622
204,3.382706,-35.16754,-2.138581,-16.84674
205,3.399521,-28.95375,-16.68246,-8.865398
206,3.416275,-5.841042,-13.23518,3.093159
207,3.432877,-6.42831,-19.77086,22.57666
208,3.449661,-0.3476679,-29.38243,44.25742
209,3.466248,-0.3476679,-29.38243,44.25742
210,3.482742,-1.146603,-31.27603,54.10704
211,3.499451,-28.01033,-28.41356,38.16792
212,3.516113,-58.9906,-24.11716,30.94469
213,3.532974,-59.51343,-15.6384,23.72653
214,3.549469,-48.48865,-3.04462,12.28801
215,3.566177,-48.48865,-3.04462,12.28801
216,3.582703,-40.23746,0.08225343,9.353965
217,3.599594,-37.34142,0.433178,21.81093
218,3.61618,-30.89407,-0.6225097,22.81816
219,3.63266,-25.87682,-0.8460004,28.72794
220,3.64946,-8.678395,-13.46831,29.35088
221,3.666077,-7.752614,-13.43586,15.61412
222,3.683151,-7.752614,-13.43586,15.61412
223,3.699402,-0.7917849,-0.03456657,0.7868549
224,3.716263,-8.821003,-0.009111139,2.168474
225,3.732986,-11.35422,7.932024,1.525101
226,3.749496,-21.91563,8.948039,3.572675
227,3.766006,-21.91563,8.948039,3.572675
228,3.782684,-17.17113,0.305302,-6.19152
229,3.799332,-14.38235,-1.238138,1.941463
230,3.816177,-0.06298939,-0.00542259,0.008502896
231,3.832779,1.987973,-0.3217329,9.921105
232,3.849289,2.333646,-0.5082023,11.64455
233,3.866043,2.333646,-0.5082023,11.64455
234,3.882645,-45.2042,-0.3971811,22.68142
235,3.899414,-63.1938,-0.004535688,11.85354
236,3.916107,-71.74674,-14.92765,14.21583
237,3.932602,-66.39896,-18.93545,8.188427
238,3.949722,-53.22988,-18.87616,9.416755
239,3.96637,-53.22988,-18.87616,9.416755
240,3.982773,-22.02465,-23.7506,5.613721
241,3.999619,-7.652201,-13.62412,6.771171
242,4.016418,-0.03045227,-5.351387,24.65434
243,4.032608,-3.249674,-4.302635,25.2512
244,4.049149,1.70416,-7.250584,24.85148
245,4.065887,1.70416,-7.250584,24.85148
246,4.082687,1.992481,-13.85114,23.4736
247,4.099518,-12.35236,-17.90407,17.95592
248,4.116074,-15.04692,-20.91931,22.58364
249,4.132507,-26.66997,-7.125063,13.97527
250,4.149445,-27.55798,-4.540605,18.06649
251,4.16597,-27.55798,-4.540605,18.06649
252,4.18277,-31.91683,-9.479315,23.26524
253,4.19928,-24.74722,-4.955593,23.01081
254,4.216064,-20.53083,-0.9926517,17.6794
255,4.232635,-14.92661,-0.3238917,20.23109
256,4.249222,-17.59492,-0.1567076,23.18815
257,4.266174,-17.59492,-0.1567076,23.18815
258,4.282822,-21.97728,0.2160373,21.43282
259,4.299454,-16.64684,-6.988584,17.68202
260,4.316208,-14.58208,-13.7172,13.52524
261,4.332626,-18.88324,-13.16756,17.28654
262,4.349533,-14.36015,-0.07957456,3.422586
263,4.366287,-14.36015,-0.07957456,3.422586
264,4.382843,-23.34668,0.5425271,10.52316
265,4.399277,-22.12662,0.1594323,9.927891
266,4.416306,-22.22944,-1.525027,13.86039
267,4.432938,-9.947693,0.1496215,8.176506
268,4.449188,-3.146208,0.2185134,9.552971
269,4.466217,-3.146208,0.2185134,9.552971
270,4.482697,-7.500704,0.3755688,14.65207
271,4.499313,-19.57535,0.5372174,20.26607
272,4.515961,-33.29476,0.3298575,13.32932
273,4.532837,-45.75371,0.3553483,14.16512
274,4.549362,-49.34913,0.5052671,17.77806
275,4.565918,-49.34913,0.5052671,17.77806
276,4.582535,-43.98031,0.6516721,19.25863
277,4.599548,-31.20818,0.2123782,6.889051
278,4.615936,-28.44564,0.2348298,7.019628
279,4.632736,-20.60313,0.5488735,13.98075
280,4.649292,-16.59851,0.06193702,2.158514
281,4.665771,-16.59851,0.06193702,2.158514
282,4.68251,-10.50772,0.5928128,13.52716
283,4.699371,-11.80063,0.9843972,21.28207
284,4.716034,-10.93513,1.334616,24.29096
285,4.732849,-21.20608,0.9278544,18.37158
286,4.749359,-19.83857,-0.1708323,15.39758
287,4.766083,-19.83857,-0.1708323,15.39758
288,4.782394,-7.953277,7.214665,37.52554
289,4.79924,-5.302657,16.4018,38.38416
290,4.81604,-23.95389,9.450668,36.61219
291,4.832489,-19.08105,3.267523,24.41462
292,4.849258,-22.88594,-8.957696,17.37335
293,4.866043,-22.88594,-8.957696,17.37335
294,4.882538,-4.616486,1.64593,23.14482
295,4.899353,-5.130265,14.34324,17.36176
296,4.915741,10.39352,10.55226,17.97971
297,4.932953,0.403182,12.83744,20.29718
298,4.949295,7.813224,1.984246,12.84774
299,4.966309,7.813224,1.984246,12.84774
300,4.982559,-7.037309,2.653666,27.05417
301,4.999283,-13.1723,8.089366,40.56739
302,5.016052,-12.46181,14.30109,45.4565
303,5.022919,-2.626465,10.10913,44.00975
304,5.032593,0.540921,7.497892,44.51734
305,5.049545,0.540921,7.497892,44.51734
306,5.066071,0.5307838,5.143204,41.63716
307,5.082672,-2.440863,5.691355,42.11467
308,5.099319,-3.578244,6.506906,39.43563
309,5.115829,-5.291846,18.77603,34.83401
310,5.132629,0.2910546,15.91209,28.26886
311,5.149109,0.2910546,15.91209,28.26886
312,5.165894,0.2203405,10.71147,19.13668
313,5.182755,0.6046656,11.61827,23.10348
314,5.199341,1.916511,21.21389,25.09554
315,5.216003,-8.530663,22.02527,25.73863
316,5.232513,-7.682006,9.552488,32.48864
317,5.249451,-7.682006,9.552488,32.48864
318,5.266098,-18.40236,3.208354,17.69023
319,5.282578,-13.74778,4.617018,20.44723
320,5.299423,-6.54716,10.9527,7.259658
321,5.316101,-5.291529,3.568645,14.18403
322,5.332611,-9.948783,1.019455,0.03306391
323,5.349167,-9.948783,1.019455,0.03306391
324,5.365799,-14.82882,3.70443e-05,0.02438983
325,5.382462,-20.11935,2.233048e-07,-3.510703e-09
326,5.399185,-12.55124,-3.913335,-22.12557
327,5.41597,-16.5359,-7.526011,-35.69313
328,5.432495,0.02837851,-21.77812,-44.56514
329,5.449326,0.02837851,-21.77812,-44.56514
330,5.465912,0.1297244,-45.87376,-45.06948
331,5.482513,-12.3109,-19.78568,-38.87245
332,5.499344,-38.47893,-17.76138,-38.02086
333,5.516068,-48.48032,-19.30792,-42.31834
334,5.532364,-44.82231,-4.893462,-35.20592
335,5.549225,-44.82231,-4.893462,-35.20592
336,5.566086,-35.89267,-5.805656,-48.3531
337,5.582657,-19.97799,-11.72628,-40.89587
338,5.599274,-25.4609,-11.97174,-38.89362
339,5.616058,-21.84371,-3.356018,-29.93107
340,5.63269,-22.10028,-1.917925,-19.28482
341,5.649155,-22.10028,-1.917925,-19.28482
342,5.665833,-22.33972,-2.043568,-21.68865
343,5.68251,-22.88336,-2.617515,-22.62424
344,5.699066,-25.84023,-9.732398,-22.04224
345,5.715912,-34.95901,-8.857773,-21.04612
346,5.732712,-38.99015,-0.9905564,-12.80862
347,5.749329,-38.99015,-0.9905564,-12.80862
348,5.766113,-45.24259,-0.4100586,-7.656578
349,5.782455,-39.68679,-1.340483,-18.36263
350,5.799057,-44.27095,-0.3858232,-7.921968
351,5.815887,-36.5012,-0.4950407,-8.852857
352,5.832642,-40.23236,-0.9883059,-19.91868
353,5.849197,-40.23236,-0.9883059,-19.91868
354,5.865936,-24.36843,-1.366206,-19.7951
355,5.88237,-6.848604,-1.487528,-20.44393
356,5.899292,-4.448713,-1.200621,-16.84987
357,5.915894,-14.52357,12.38117,-16.91179
358,5.932587,-12.25086,8.904016,-24.77141
359,5.949326,-12.25086,8.904016,-24.77141
360,5.965973,-21.42276,-1.518791,-28.03851
361,5.982452,-12.53099,-1.653597,-29.0671
362,5.9991,-1.936655,-2.181214,-39.75254
363,6.015793,5.119225,-2.401313,-47.99112
364,6.03241,3.718478,-1.585649,-34.51985
365,6.049179,3.718478,-1.585649,-34.51985
366,6.065872,-5.662369,8.701924,-24.23246
367,6.082382,-11.9864,5.525103,-27.36279
368,6.099182,0.04244063,6.048039,-27.62226
369,6.115768,3.23092,-5.793433,-32.32327
370,6.132629,3.578121,-10.2699,-32.47265
371,6.149063,3.578121,-10.2699,-32.47265
372,6.16568,-5.072379,9.021131,-22.18111
373,6.182358,-15.96248,12.88572,-15.57329
374,6.198837,-23.18594,13.21406,-20.7357
375,6.21582,-25.11335,3.94042,-30.11723
376,6.232391,-22.01848,-0.1189458,-40.76226
377,6.248886,-22.01848,-0.1189458,-40.76226
378,6.265839,-14.56498,0.1021618,-43.96627
379,6.282516,-13.3305,0.2489751,-37.96569
380,6.299042,-12.82085,9.762917,-25.05823
381,6.315674,-26.74322,8.475512,-28.89692
382,6.33255,-35.30983,9.727304,-27.25001
383,6.349564,-35.30983,9.727304,-27.25001
384,6.365814,-34.11374,11.27423,-29.17016
385,6.38269,-44.78446,3.13185,-25.27258
386,6.39917,-33.16525,0.6517529,-29.86105
387,6.415848,-46.89764,0.7808142,-35.65967
388,6.432556,-44.33975,1.457817,-32.33158
389,6.449036,-44.33975,1.457817,-32.33158
390,6.462921,-30.92469,9.686505,-13.50747
391,6.46582,-24.27957,12.91057,-13.827
392,6.482285,-19.9297,3.711993,-12.94896
393,6.4991,-19.45226,2.075991,-17.62132
394,6.515823,-10.59668,0.9815938,-21.79595
395,6.532425,-10.59668,0.9815938,-21.79595
396,6.549194,-10.7489,0.6453866,-17.11844
397,6.565964,-18.42194,0.6008031,-17.07074
398,6.582306,-29.90595,0.6149375,-19.38861
399,6.598999,-31.67169,0.3502856,-14.04494
400,6.615677,-31.89894,0.6970548,-21.16129
401,6.63237,-31.89894,0.6970548,-21.16129
402,6.649017,-29.43662,0.4513124,-15.57617
403,6.665695,-26.1865,0.8030358,-21.29177
404,6.682495,-21.02757,0.9903355,-23.04261
405,6.699219,-8.500885,1.184364,-22.75743
406,6.715897,-2.58454,1.420726,-24.33986
407,6.732498,-2.58454,1.420726,-24.33986
408,6.748993,-4.9527,0.9879505,-16.57266
409,6.765778,-0.476748,1.135112,-17.25196
410,6.782394,-8.545209,0.87902,-15.04909
411,6.799149,-22.94065,0.3342945,-10.52633
412,6.815674,-23.46746,1.150629,-22.22861
413,6.832275,-23.46746,1.150629,-22.22861
414,6.849136,-42.17488,0.6555122,-20.20627
415,6.865555,-48.04932,0.00748575,-13.0708
416,6.882507,-48.85455,3.278484e-05,-13.55128
417,6.899124,-38.65083,1.435855e-07,-10.97779
418,6.915588,-31.0675,1.648696e-09,-8.989835
419,6.932495,-31.0675,1.648696e-09,-8.989835
420,6.949081,-31.48582,0.0005902851,-9.428584
421,6.965714,-42.77782,2.585232e-06,-13.08693
422,6.982239,-50.41993,1.132237e-08,-15.85665
423,6.99884,-51.75706,0.0,-16.72263
424,7.015686,-51.95417,-1.480039,-15.62822
425,7.032242,-51.95417,-1.480039,-15.62822
426,7.049042,-65.38787,-0.4995943,-15.67128
427,7.065842,-69.84216,-0.5332878,-17.40631
428,7.082443,-78.48885,-5.351624,-21.21823
429,7.098892,-77.03501,-2.361959,-9.662746
430,7.115738,-84.70905,-1.928423,-4.070196
431,7.132141,-84.70905,-1.928423,-4.070196
432,7.148926,-101.9166,-3.005598,15.02682
433,7.165436,-99.21128,-3.171488,27.10524
434,7.18248,-82.40768,-4.383732,44.81342
435,7.198914,-79.61781,-14.87501,47.67299
436,7.215515,-84.20908,-1.926247,54.96604
437,7.232529,-84.20908,-1.926247,54.96604
438,7.249084,-68.46744,-5.28942,54.55878
439,7.265503,-70.56082,-3.121233,60.53217
440,7.282104,-49.40189,-4.359326,62.85386
441,7.298859,-37.0772,-12.94174,63.28073
442,7.315704,-28.60236,1.46093,59.0507
443,7.332474,-28.60236,1.46093,59.0507
444,7.348907,-15.62349,-4.133832,55.92987
445,7.365631,-19.58361,-8.28966,54.17724
446,7.382065,-26.62811,-16.82322,55.72948
447,7.398926,-28.88293,-11.14787,60.6498
448,7.415787,-24.66241,-12.86206,51.39989
449,7.43222,-24.66241,-12.86206,51.39989
450,7.449081,-24.87749,5.377311,52.91166
451,7.46579,-26.61,-6.591157,55.52142
452,7.482407,-25.85932,-7.122594,55.31758
453,7.499023,-15.37973,-21.48388,55.24041
454,7.515533,-5.94587,-30.21789,54.36781
455,7.532181,-5.94587,-30.21789,54.36781
456,7.548981,-10.17602,-16.58193,62.20451
457,7.56575,0.8192075,-12.30485,59.49796
458,7.582123,6.202045,-19.35517,58.14879
459,7.598984,18.6174,-17.05051,47.75394
460,7.615555,25.72038,-8.781682,50.59975
461,7.632156,25.72038,-8.781682,50.59975
462,7.648956,56.04085,-5.486331,38.75026
463,7.665665,64.73579,-16.5738,35.09024
464,7.682404,74.05051,-17.22671,35.02922
465,7.698868,59.8632,-14.92442,45.44678
466,7.715622,47.73193,-4.155531,34.35243
467,7.732208,47.73193,-4.155531,34.35243
468,7.749008,34.49722,-5.385604,58.39698
469,7.76561,22.91574,-2.38991,47.92251
470,7.781967,15.68445,-1.182151,43.80266
471,7.798874,17.04184,-9.850602,47.01331
472,7.815414,23.65558,-8.802886,37.81267
473,7.832031,23.65558,-8.802886,37.81267
474,7.848938,34.92543,-7.515841,32.0745
475,7.865356,31.92019,4.270359,47.99693
476,7.882111,15.14504,6.629221,71.02002
477,7.898865,1.761267,13.26577,62.69325
478,7.915451,-13.29934,12.36799,51.31369
479,7.932358,-13.29934,12.36799,51.31369
480,7.949066,-6.159194,-4.176702,31.16975
481,7.965591,1.122788,-3.053982,34.84281
482,7.982178,-6.621827,-0.298085,32.50747
483,7.998779,-8.628637,7.939513,31.47033
484,8.015503,-8.605311,7.067248,25.61223
485,8.032288,-8.605311,7.067248,25.61223
486,8.048752,-2.529569,-1.715419,7.521322
487,8.06543,6.136412,-4.98511,11.92595
488,8.082291,18.16182,7.518141,35.59538
489,8.098755,26.40869,7.74476,38.58795
490,8.115555,24.69958,8.074084,38.61467
491,8.132172,24.69958,8.074084,38.61467
492,8.14888,3.702221,-1.554398,23.23246
493,8.165451,-2.362729,-12.75465,7.664005
494,8.182129,19.1114,-7.885025,6.433842
495,8.198822,36.44154,-3.588122,-1.354328
496,8.215454,55.13911,-1.444208,11.97037
497,8.232224,55.13911,-1.444208,11.97037
498,8.24881,49.23064,0.5364852,14.77844
499,8.265472,53.6396,2.059631,23.27844
500,8.281967,48.25428,2.554184,23.21184
501,8.298645,40.27113,0.6454672,16.43035
502,8.302917,33.66797,-4.917953,10.14012
503,8.315216,33.66797,-4.917953,10.14012
504,8.332138,24.21752,10.30883,16.74227
505,8.348648,26.20203,7.602086,33.66549
506,8.365372,16.62429,8.509195,34.11485
507,8.382339,11.66143,8.012133,30.6401
508,8.399017,17.42985,5.551232,28.15806
509,8.415573,17.42985,5.551232,28.15806
510,8.432053,52.72181,2.883154,23.25802
511,8.448792,54.63889,2.219069,21.11487
512,8.465622,51.54081,3.9206,25.58497
513,8.482117,61.37578,4.619678,29.81644
514,8.498657,42.56261,-4.764642,16.69406
515,8.515594,42.56261,-4.764642,16.69406
516,8.532196,13.69704,-6.749984,20.82785
517,8.548798,-2.81955,0.02267256,13.11627
518,8.565247,13.44359,4.342922,16.861
519,8.582047,-3.64097,5.662158,16.96886
520,8.598694,5.22332,7.683002,25.11116
521,8.615524,5.22332,7.683002,25.11116
522,8.632599,18.95863,7.473183,26.97326
523,8.648743,15.63083,6.64736,23.45248
524,8.665695,11.33664,7.11826,23.73798
525,8.682205,6.271639,7.993908,25.02583
526,8.698883,2.538907,8.193789,22.49066
527,8.715714,2.538907,8.193789,22.49066
528,8.731964,-1.796031,13.47683,9.779778
529,8.748825,-0.3833752,2.130124,1.80579
530,8.765625,-0.9332981,8.587552,4.376156
531,8.782135,-0.3795494,0.7015117,1.779661
532,8.798721,-0.461721,10.20903,2.164953
533,8.815292,-0.461721,10.20903,2.164953
534,8.831985,-2.201735,8.828099,10.32366
535,8.84903,0.1345209,2.878595,8.193148
536,8.865295,7.086128,4.541757,12.37053
537,8.882034,2.396726,0.7062671,2.499652
538,8.898636,0.27812,0.004257411,0.07061458
539,8.91539,0.27812,0.004257411,0.07061458
540,8.932037,0.01610621,2.620374,-0.07639357
541,8.948944,-0.1015472,0.3915983,0.481969
542,8.965485,1.116835,-4.442719,8.053045
543,8.981995,8.541964,-0.7117499,10.35088
544,8.99881,12.17459,-13.1588,5.667321
545,9.015427,12.17459,-13.1588,5.667321
546,9.032211,-1.943388,-5.046473,9.358474
547,9.048798,6.941911,1.932315,11.82765
548,9.065552,3.285481,4.52717,13.20815
549,9.082138,21.10135,-6.25867,12.95955
550,9.098953,2.807814,-12.52078,13.18347
551,9.115219,2.807814,-12.52078,13.18347
552,9.13205,-6.65868,-19.21589,33.02374
553,9.148666,-7.824199,-16.52872,42.28766
554,9.165283,-7.464972,-22.4354,36.87173
555,9.181671,-9.289039,-17.73983,45.86142
556,9.198914,-9.339233,-16.44157,46.10914
557,9.215179,-9.339233,-16.44157,46.10914
558,9.232086,5.605119,-17.29327,42.94205
559,9.248672,5.801752,-5.918151,44.25531
560,9.265411,-5.934014,6.725452,40.16078
561,9.282028,-8.221361,8.445692,41.24502
562,9.298584,-7.5683,17.36415,37.92675
563,9.315399,-7.5683,17.36415,37.92675
564,9.331955,-4.964343,19.08332,38.79971
565,9.348755,8.573416,16.77318,37.7383
566,9.365265,-1.169222,21.51442,45.79782
567,9.382019,-2.435246,26.01373,54.92374
568,9.382919,9.416249,23.82174,53.62403
569,9.398758,9.416249,23.82174,53.62403
570,9.415421,-4.348595,16.43301,22.2713
571,9.431976,-3.388599,28.00782,17.35261
572,9.448715,12.96214,33.46248,4.393255
573,9.465439,16.63656,44.95287,3.507106
574,9.481842,6.858828,43.53742,0.13178
575,9.498627,6.858828,43.53742,0.13178
576,9.515305,3.230082,25.7027,-2.004041
577,9.531891,14.2757,25.12792,2.411942
578,9.548904,23.76864,28.69626,4.060443
579,9.565475,25.15921,33.04699,14.46187
580,9.581879,33.83032,31.68661,18.8039
581,9.598511,33.83032,31.68661,18.8039
582,9.615326,7.923531,23.22383,13.91076
583,9.631851,2.641822,22.65564,14.16432
584,9.64859,-1.32973,17.42015,21.39111
585,9.665436,-5.64372,17.21154,32.02562
586,9.681992,-4.610863,3.467256,26.11559
587,9.698776,-4.610863,3.467256,26.11559
588,9.715607,18.48266,-32.09129,31.91551
589,9.731918,6.240201,-38.3147,26.21313
590,9.748825,9.842492,-42.03674,33.6507
591,9.765305,6.909196,-40.07417,27.38419
592,9.782272,-5.091215,-24.06422,30.58133
593,9.798798,-5.091215,-24.06422,30.58133
594,9.815506,-6.76883,-5.542486,39.27982
595,9.832169,-25.87438,7.062181,35.1377
596,9.848709,-12.34745,15.09704,38.37045
597,9.865402,-20.73447,18.75614,43.35033
598,9.881851,-29.75978,27.58571,41.99743
599,9.898697,-29.75978,27.58571,41.99743
