sample,t,vx,vy,vz
133,2.216019,45.32817,-1.823637,7.324603
134,2.232819,38.38315,-2.258928,12.49735
135,2.249527,39.21518,-0.9515929,8.743439
136,2.265984,39.98721,-2.103811,11.04637
137,2.282761,39.98721,-2.103811,11.04637
138,2.299561,43.06352,-5.401848,3.129545
139,2.316048,42.28874,-13.90053,19.8067
140,2.333008,49.1774,-15.01176,20.74056
141,2.349503,59.65625,-10.51145,21.74035
142,2.366165,63.25208,-7.882901,20.91263
143,2.382721,63.25208,-7.882901,20.91263
144,2.399506,38.23094,-10.7378,18.0744
145,2.416245,28.37733,-2.170107,16.58952
146,2.432892,20.57152,-1.409179,10.99886
147,2.44944,3.690066,-0.4749148,4.522187
148,2.466232,2.954209,-1.05149,11.43415
149,2.482941,2.954209,-1.05149,11.43415
150,2.499344,1.924036,-0.915868,10.35794
151,2.516258,-0.4021647,-0.9715852,11.71348
152,2.533241,1.618552,-0.8382902,9.751684
153,2.549324,-0.1078569,-7.681226,12.72066
154,2.566307,0.7961717,-14.80662,6.321564
155,2.582405,0.7961717,-14.80662,6.321564
156,2.59938,-13.2673,-1.912682,14.85774
157,2.616104,-17.10168,-1.22055,19.21259
158,2.63266,-22.01946,-1.779962,28.06075
159,2.649475,-15.76651,-1.463248,23.01016
160,2.666122,-14.60372,-1.602247,25.27847
161,2.68277,-14.60372,-1.602247,25.27847
162,2.699387,-2.168597,-1.558112,23.67751
163,2.716057,-12.01793,-0.7398617,13.9325
164,2.732964,-23.64779,0.6251945,27.68981
165,2.749344,-9.126946,-1.172529,21.86436
166,2.765862,-10.50621,11.37711,22.93068
167,2.782936,-10.50621,11.37711,22.93068
168,2.799309,-4.905935,-6.977952,18.38346
169,2.815948,2.320152,-4.162657,17.09744
170,2.83297,2.996629,-4.341837,15.20284
171,2.849548,4.960513,-1.626408,23.31605
172,2.865974,5.06813,-1.152576,25.60646
173,2.882828,5.06813,-1.152576,25.60646
174,2.899521,2.433635,-0.5424346,13.64635
175,2.916283,2.278905,-0.4415332,11.54954
176,2.932922,1.097837,-2.568581,5.561112
177,2.949631,1.952591,-0.3637924,9.890817
178,2.965904,2.587837,0.7753302,13.10865
179,2.982468,2.587837,0.7753302,13.10865
180,2.999023,-14.21364,0.9488745,2.542217
181,3.015999,-11.82195,0.004155722,2.277322
182,3.032799,-3.681926,-6.400255,3.462102
183,3.049362,-13.03169,-0.02803077,2.479095
184,3.066216,-21.34511,13.74528,-2.676407
185,3.082558,-21.34511,13.74528,-2.676407
186,3.099495,-29.94971,17.17559,-7.38747
187,3.11602,-31.60881,14.56609,-14.74433
188,3.132706,-20.59853,2.398283,-18.12201
189,3.149292,-8.709247,0.9058644,-18.13129
190,3.165894,-3.339984,0.8284867,-19.62442
191,3.182671,-3.339984,0.8284867,-19.62442
192,3.199112,-3.105221,5.266447,-18.38081
193,3.215881,-10.43158,0.6810093,-12.51509
194,3.23246,-9.674065,-10.71274,-16.51114
195,3.249092,-5.224533,-11.32918,-4.550456
196,3.265823,-1.263803,0.3391477,-7.421083
197,3.28257,-1.263803,0.3391477,-7.421083
198,3.299438,-0.1157818,1.271,-0.6905324
199,3.315933,-8.716077,10.37225,-3.261328
200,3.332672,-8.78954,2.342477,-4.462795
201,3.34935,-5.819609,0.6958922,-11.35717
202,3.365807,-2.761437,-5.871191,-16.14388
203,3.383194,-2.761437,-5.871191,-16.14388
204,3.399178,12.5837,-2.625404,-3.013848
205,3.416046,15.7276,-6.984985,0.3197872
206,3.432755,11.72582,-0.8321196,10.91117
207,3.449356,5.907017,-0.8965676,6.112354
208,3.466042,0.5137976,-6.762066,2.900555
209,3.482811,0.5137976,-6.762066,2.900555
210,3.49929,0.1107281,-2.388145,1.054664
211,3.515968,0.7001585,-9.75786,4.135873
212,3.532509,15.43847,-10.85381,2.082906
213,3.549408,28.42755,-14.18905,-11.58493
214,3.565948,32.01425,-3.60314,-4.232291
215,3.582825,32.01425,-3.60314,-4.232291
216,3.599373,7.539508,-9.512519e-05,-1.385556
217,3.616005,-2.982775,-4.166134e-07,0.5469007
218,3.632462,-10.13898,0.8556093,-12.557
219,3.649429,-24.40863,0.3563187,-1.553117
220,3.665993,-39.21477,0.9060858,-7.924097
221,3.682846,-39.21477,0.9060858,-7.924097
222,3.699348,-65.58294,1.280616,9.435377
223,3.71611,-61.11561,13.74679,2.682225
224,3.732788,-48.84994,0.7470449,6.487874
225,3.74926,-26.02835,0.3513838,3.336485
226,3.766251,-0.5773225,-0.8759515,0.4550515
227,3.782646,-0.5773225,-0.8759515,0.4550515
228,3.799263,45.07615,-7.576717,-2.597129
229,3.815964,65.39487,-13.9971,-3.820749
230,3.832588,61.88602,-12.00804,-4.257924
231,3.849319,41.2049,-9.772042,-1.736323
232,3.865936,20.56686,-0.6417285,6.000823
233,3.882645,20.56686,-0.6417285,6.000823
234,3.899384,-42.67405,2.41535,-3.180104
235,3.916046,-61.89494,7.263321,-1.18929
236,3.932648,-64.90658,1.2764,-9.320666
237,3.949379,-43.91559,0.7000644,-4.458992
238,3.966049,-18.41582,-4.279578,-3.739168
239,3.982597,-18.41582,-4.279578,-3.739168
240,3.999458,24.60002,-17.18422,3.821552
241,4.015984,38.2066,-14.1415,1.384845
242,4.032829,46.98249,-6.648643,-4.313648
243,4.049347,34.21756,-0.08110566,-4.943849
244,4.066055,14.85206,3.070969,-0.1449203
245,4.082741,14.85206,3.070969,-0.1449203
246,4.099266,-7.825296,2.574389,-11.98674
247,4.115952,-9.5942,0.1874405,-1.199208
248,4.132668,-7.902468,-4.575238,-1.674798
249,4.149353,-4.093802,-12.87343,5.992489
250,4.165947,-5.843575,-12.40328,6.06011
251,4.182419,-5.843575,-12.40328,6.06011
252,4.199493,2.685372,-17.71913,17.41912
253,4.216133,3.571441,-26.5156,23.10268
254,4.232506,2.142741,-26.60736,13.86068
255,4.249191,11.48187,-27.37852,9.457598
256,4.265945,19.72339,-32.68009,11.63851
257,4.282616,19.72339,-32.68009,11.63851
258,4.299309,3.854349,-26.2605,23.20522
259,4.315933,-7.733204,-26.62715,22.4988
260,4.332527,2.752948,-32.26469,17.76587
261,4.349487,-3.380839,-30.88628,20.20629
262,4.365936,-6.816013,-31.99558,14.65807
263,4.382523,-6.816013,-31.99558,14.65807
264,4.399467,-7.415145,-39.73886,15.18499
265,4.416183,4.510393,-51.44405,29.64868
266,4.432526,4.185386,-52.34663,27.00493
