sample,t,vx,vy,vz
134,2.233124,20.33133,15.84063,21.87534
135,2.249786,15.29165,27.35651,23.74294
136,2.266357,15.29165,27.35651,23.74294
137,2.283112,8.530678,13.00997,14.04604
138,2.299744,3.678411,-0.3331576,3.296402
139,2.316437,0.6252303,-10.62571,4.839781
140,2.33313,0.7439823,-13.90249,6.019323
141,2.349884,0.5527447,-10.37958,4.473062
142,2.366425,0.5527447,-10.37958,4.473062
143,2.383087,1.094131,0.6409307,8.854215
144,2.399841,0.5120286,-0.4591719,4.143574
145,2.416412,0.7187995,-0.6474178,5.816859
146,2.433075,1.009766,-0.3716765,3.303545
147,2.449707,9.047776,-4.032422,8.22631
148,2.466309,9.047776,-4.032422,8.22631
149,2.483063,1.876937,-1.832415,14.7872
150,2.499756,2.548978,-2.213023,20.35121
151,2.516357,3.814512,5.901678,30.45712
152,2.533325,3.553098,13.06469,28.36986
153,2.549713,-3.544488,9.365543,19.92138
154,2.566376,-3.544488,9.365543,19.92138
155,2.583313,-1.627247,-9.830518,14.42328
156,2.600311,-7.532874,-1.20023,6.75813
157,2.616302,-0.2985162,-1.30581,11.11537
158,2.633087,1.813227,-1.275947,15.03654
159,2.649719,1.988763,-1.37192,16.42723
160,2.666351,1.988763,-1.37192,16.42723
161,2.683044,-13.89506,0.9756424,1.272
162,2.699707,-12.23401,0.3668286,1.278993
163,2.716339,-14.91606,0.00221126,1.717813
164,2.733063,-5.493433,-1.067734,13.78335
165,2.749786,1.953884,-1.410677,17.51658
166,2.766296,1.953884,-1.410677,17.51658
167,2.783142,14.42253,-2.557198,33.93732
168,2.799683,5.81624,4.818417,30.12063
169,2.816345,-4.692377,10.90302,9.687347
170,2.833008,-21.83716,14.1693,7.018972
171,2.849854,-32.21194,1.665843,2.845448
172,2.866333,-32.21194,1.665843,2.845448
173,2.882935,-19.95554,0.02441413,1.656822
174,2.899719,-6.474171,0.0001069249,0.6501076
175,2.916412,-0.02835449,4.666899e-07,0.002847233
176,2.933014,-0.0001709222,2.813229e-09,1.716326e-05
177,2.949677,-1.030301e-06,0.0,1.03721e-07
178,2.966309,-1.030301e-06,0.0,1.03721e-07
179,2.983002,-16.47306,24.71302,-11.41571
180,2.999664,-30.08689,24.9365,-8.527767
181,3.016388,-21.37629,24.4874,-9.687587
182,3.032928,-15.45125,17.7432,-6.849452
183,3.049683,-10.25583,9.160755,3.190887
184,3.066254,-10.25583,9.160755,3.190887
185,3.083008,-33.16446,20.1919,-3.372627
186,3.099579,-37.52792,19.98103,-18.94711
187,3.116364,-26.48015,1.818148,-3.642342
188,3.133514,-19.63978,6.1672,-2.14183
189,3.149536,-15.55637,4.523437,-1.135042
190,3.166351,-15.55637,4.523437,-1.135042
191,3.183105,-12.79601,4.01362,-1.114588
192,3.199585,-9.0418,15.4485,-6.861311
193,3.216309,-11.61402,2.119121,-0.3079123
194,3.233154,-2.054614,0.5696289,-6.824508
195,3.249634,-0.1270605,0.1319626,-1.923216
196,3.266235,-0.1270605,0.1319626,-1.923216
197,3.28299,-19.9253,3.226146,-0.3998874
198,3.299652,-32.49706,3.141729,-7.545879
199,3.316223,-33.2933,0.9589252,-6.851888
200,3.332947,-43.52836,0.7239577,-8.259142
201,3.34964,-33.87481,0.7504686,-9.039853
202,3.366241,-33.87481,0.7504686,-9.039853
203,3.382996,23.3149,-3.201849,-0.29552
204,3.399597,49.97819,-15.51208,5.166842
205,3.416321,55.85281,-6.280935,-0.07006907
206,3.433258,34.90486,-0.7001611,-1.820277
207,3.449615,29.92766,8.405912,-6.041043
208,3.466278,29.92766,8.405912,-6.041043
209,3.482941,19.1636,3.881151,-11.54081
210,3.499664,8.841729,0.2870766,-4.197783
211,3.516388,4.365993,1.3194,-17.21952
212,3.533081,10.09229,1.32868,-17.45572
213,3.549591,18.51716,1.835084,-23.95706
214,3.566284,18.51716,1.835084,-23.95706
215,3.582947,28.40408,0.695314,-10.82192
216,3.599609,27.00035,0.2709853,-5.738342
217,3.616333,25.8615,0.8007877,-11.88556
218,3.633148,25.8138,1.01945,-14.44124
219,3.649567,32.56759,-7.698632,-10.36116
220,3.66626,32.56759,-7.698632,-10.36116
221,3.682953,30.90424,-4.597942,-18.96137
222,3.699524,15.75422,1.06121,-20.4395
223,3.716278,-3.573561,1.797028,-35.55142
224,3.733063,-9.063766,-10.7553,-26.58184
225,3.749573,-27.09551,-17.60979,-33.11083
226,3.766266,-27.09551,-17.60979,-33.11083
227,3.782959,-38.15198,-31.28971,-38.74795
