sample,t,vx,vy,vz
60,0.9998779,-42.02795,-9.633554,75.84469
61,1.016602,-53.55352,-17.07565,80.61836
62,1.033081,-67.06686,-11.72926,77.73494
63,1.049805,-79.22033,-23.30285,70.2282
64,1.066498,-79.22033,-23.30285,70.2282
65,1.083466,-102.6709,-29.23954,47.53706
66,1.099915,-107.5596,-37.33194,29.65738
67,1.116486,-96.7243,-35.42884,29.30552
68,1.133148,-73.93927,-18.37877,46.1839
69,1.149902,-44.75361,-5.608399,46.72066
70,1.166595,-44.75361,-5.608399,46.72066
71,1.183105,7.068903,5.649141,7.703089
72,1.199829,1.589827,-1.283394,0.6805219
73,1.216522,2.121839,-14.63328,-16.5305
74,1.233124,5.820093,-21.8374,-28.1808
75,1.249817,3.37355,-28.1355,-26.41797
76,1.26651,3.37355,-28.1355,-26.41797
77,1.283142,12.15784,-13.25853,5.578037
78,1.299805,32.4665,-1.909247,21.53662
79,1.316467,42.27383,-9.692743,32.13162
80,1.333099,45.52331,-14.58693,14.4996
81,1.349854,29.02539,-22.77246,10.41192
82,1.366486,29.02539,-22.77246,10.41192
83,1.383148,14.78133,-17.9092,4.757756
84,1.399872,16.10976,-13.78019,5.807536
85,1.416473,14.48618,-1.031588,10.62583
86,1.433167,4.217428,-5.790416,14.05282
87,1.449799,5.500851,-9.072655,13.54095
88,1.466492,5.500851,-9.072655,13.54095
89,1.48349,20.23933,-27.94911,16.82371
90,1.499756,34.47538,-29.31081,23.32827
91,1.516449,59.66039,-23.54209,36.83482
92,1.533112,81.30353,-9.124397,56.72576
93,1.549835,81.02329,1.511968,70.23939
94,1.566437,81.02329,1.511968,70.23939
95,1.58316,51.03154,11.98592,36.84149
96,1.599823,57.87399,4.336131,37.88057
97,1.616455,50.88642,-1.965689,33.89537
98,1.633026,51.87133,-2.266874,41.16547
99,1.649841,57.07426,-2.955793,60.81405
100,1.666382,57.07426,-2.955793,60.81405
101,1.683105,44.87345,0.5373331,74.16446
102,1.699707,38.66023,-1.506154,70.46044
103,1.716461,17.20794,-0.7807565,54.38776
104,1.733063,5.753508,-0.3556289,43.51701
105,1.749725,6.403945,-1.898575,53.53647
106,1.766479,6.403945,-1.898575,53.53647
107,1.783051,2.681367,2.164329,66.95282
108,1.799744,1.536094,6.202737,51.80879
109,1.816528,1.035069,2.741488,40.49446
110,1.83313,0.7179233,0.9429769,28.15359
111,1.849792,0.3723964,0.4472615,14.60386
112,1.866455,0.3723964,0.4472615,14.60386
113,1.883057,-0.1373381,0.0001974608,0.009737728
114,1.89978,-0.7296339,-0.4219423,-13.78823
115,1.916351,-0.3883016,7.083208,-15.55555
116,1.933044,3.326527,-0.1593845,-8.843731
117,1.949738,-0.2956786,-0.04224575,-12.40355
118,1.966431,-0.2956786,-0.04224575,-12.40355
119,1.983032,1.897016,5.895678,-23.50277
120,1.999634,-0.6541625,-0.4248262,-25.8275
121,2.016357,5.929151,-0.4493181,-30.8081
122,2.03302,7.168523,-0.3503255,-30.91561
123,2.049652,17.0188,-0.2245353,-28.07407
124,2.066437,17.0188,-0.2245353,-28.07407
125,2.083008,25.35717,-0.03301711,-27.95523
126,2.099731,13.8413,0.04425878,-22.28034
127,2.116394,-9.402855,12.43396,-23.66481
128,2.133026,-40.42997,12.10494,-10.85123
129,2.149841,-51.88611,15.28524,-15.3117
130,2.166504,-51.88611,15.28524,-15.3117
131,2.182983,-22.08585,1.495938,-2.836868
132,2.199646,-1.433423,0.02670171,-1.879551
133,2.21637,4.595516,0.04071874,-4.077375
134,2.232971,16.19538,-10.82036,-7.114763
135,2.249756,19.13443,-8.950906,-7.134437
136,2.266357,19.13443,-8.950906,-7.134437
137,2.283051,-14.28893,-4.818468,-9.729716
138,2.299774,-33.05382,-12.13053,-6.023131
139,2.316406,-44.91659,-12.25434,-26.99927
140,2.333069,-51.39198,-24.69853,-27.78202
141,2.34967,-47.51644,-30.01704,-30.49719
142,2.366425,-47.51644,-30.01704,-30.49719
143,2.383057,-14.32319,-16.34802,-28.62707
144,2.399811,-4.846518,-14.47353,-29.9542
145,2.416382,-4.226541,-5.759314,-27.59819
146,2.433075,0.193501,-1.878359,-35.78395
147,2.449677,0.3707547,-1.591358,-37.6643
148,2.466339,0.3707547,-1.591358,-37.6643
149,2.483063,-2.05681,-22.35233,-36.3606
150,2.499634,-17.34888,-35.46085,-51.52388
151,2.516327,-13.49387,-45.41391,-54.97393
152,2.53299,-12.86687,-35.58139,-49.63578
153,2.549683,0.03226507,-18.00542,-35.62953
154,2.566284,0.03226507,-18.00542,-35.62953
155,2.582977,11.55557,-3.883359,-22.88161
156,2.599701,7.992458,1.544378,-14.57668
157,2.616333,6.337583,-10.90938,-11.08243
158,2.633026,6.348238,-21.20213,-7.439563
159,2.649658,6.652071,-22.60073,-13.39493
160,2.666351,6.652071,-22.60073,-13.39493
161,2.683197,-0.07540742,-22.30831,5.433123
162,2.699677,-0.06737095,-19.31013,4.68127
163,2.716309,-1.367259,-18.91291,11.93393
164,2.732971,-0.2048782,-21.46521,13.48641
165,2.749573,5.686072,-20.53491,13.7703
166,2.766296,5.686072,-20.53491,13.7703
167,2.782898,2.798384,-24.42361,26.04035
168,2.799652,8.211436,-28.99128,28.38875
169,2.80957,5.330141,-41.16133,33.50397
170,2.816284,14.24562,-33.9215,34.98595
171,2.833221,1.452843,-43.91907,42.01575
172,2.84967,1.452843,-43.91907,42.01575
173,2.866211,-11.09946,-49.67283,31.09435
174,2.882996,-16.00579,-29.5203,10.53577
175,2.899567,-24.4608,-14.45854,2.432969
176,2.916382,-30.43358,-0.458384,-0.5241341
177,2.932953,-21.53081,1.064383,-12.83889
178,2.949585,-21.53081,1.064383,-12.83889
179,2.966339,-35.69666,3.813606,-41.6151
180,2.982941,-22.46374,-5.55951,-34.24173
181,2.999664,-12.78828,-2.024227,-52.03702
182,3.016357,0.9961611,-3.25643,-43.30389
183,3.032928,6.878362,-0.03544598,-64.90194
184,3.049683,6.878362,-0.03544598,-64.90194
185,3.066254,21.85727,6.891842,-51.26306
186,3.082947,15.04253,6.333487,-45.31629
187,3.099701,16.5271,5.704942,-40.4214
188,3.116333,14.2068,1.624747,-10.61408
189,3.132996,14.2068,1.624747,-10.61408
190,3.149506,2.700061,0.0007493126,0.07488846
191,3.166229,0.1202599,-1.803384,12.28302
192,3.182861,-0.8535059,-10.51034,29.36272
193,3.199585,-0.8066431,-3.915153,27.62213
194,3.21637,3.735468,-3.836342,28.04468
195,3.23288,16.86927,-4.998064,24.1778
196,3.249634,16.86927,-4.998064,24.1778
197,3.266205,29.1002,-7.566687,2.260709
198,3.282867,38.61383,-15.85397,3.677272
199,3.2995,50.46558,-14.34633,-3.470888
200,3.316193,49.69387,-13.66754,-13.68478
201,3.332916,49.69387,-13.66754,-13.68478
202,3.349518,55.8014,-0.898103,-4.439919
203,3.366455,67.53855,-0.005413807,-1.743458
204,3.382935,82.04983,-6.902163,-1.812504
205,3.399506,91.32584,-13.3455,-2.165886
206,3.416168,86.68472,-15.99514,-2.514535
207,3.432831,86.68472,-15.99514,-2.514535
208,3.449524,78.81626,-22.96607,-0.9802611
209,3.466248,64.32973,-19.84533,8.328014
210,3.48288,64.92935,-16.12077,12.08703
211,3.499512,52.17974,-4.777859,11.25817
212,3.51651,49.30796,-2.768503,15.58765
213,3.532898,39.89484,-2.379799,8.476631
214,3.549652,39.89484,-2.379799,8.476631
215,3.566284,46.49922,-17.56661,12.43227
216,3.582916,39.5173,-18.37779,19.28818
217,3.599457,47.29438,-6.227177,13.20477
218,3.616211,40.90152,-12.98929,18.5737
219,3.632751,40.90152,-12.98929,18.5737
220,3.649506,42.73748,-16.34974,24.62836
221,3.666199,44.31699,-11.41881,18.09887
222,3.682953,58.96014,-10.56249,12.7815
223,3.699524,51.37833,-5.755103,9.297791
224,3.716156,48.16475,-7.626845,11.34515
225,3.732971,48.16475,-7.626845,11.34515
226,3.749512,60.64721,-2.131623,8.091054
227,3.766174,58.36827,-1.906122,9.550908
228,3.769562,71.21908,-2.539495,14.72259
229,3.782898,76.87143,-9.018368,10.35803
230,3.799469,74.01868,-14.12173,6.82275
231,3.816162,74.01868,-14.12173,6.82275
232,3.832855,44.0935,-27.51552,0.5711915
233,3.849487,15.04264,-26.74327,3.52858
234,3.86618,1.063767,-19.10295,2.530383
235,3.882874,0.2756391,-7.567379,1.016887
236,3.899445,-0.657885,-14.87634,2.302277
237,3.916168,-0.657885,-14.87634,2.302277
238,3.932861,0.2553844,-13.0811,1.777353
239,3.949493,3.663469,-1.114272,13.69425
240,3.966248,1.969668,-0.5357059,7.359109
241,3.982819,2.335228,-0.3932522,5.241817
242,3.999634,0.01407687,-0.002370543,0.03159792
243,4.016174,0.0001167943,-1.966795e-05,0.0002621646
244,4.032776,0.0001167943,-1.966795e-05,0.0002621646
245,4.049683,-8.180371,0.8773204,-5.743198
246,4.066193,-17.02747,9.988502,-7.089421
247,4.082825,-27.15819,3.359011,-13.18343
248,4.099426,-36.10579,2.382708,-19.09506
249,4.11615,-36.10579,2.382708,-19.09506
250,4.132813,-68.42675,3.711087,-27.37694
251,4.149475,-84.66714,3.529222,-19.53358
252,4.166107,-80.59032,3.782647,-21.91408
253,4.1828,-84.49969,2.386916,-6.384706
254,4.199585,-82.34765,2.552708,-8.627258
255,4.216156,-82.34765,2.552708,-8.627258
256,4.232758,-72.71104,0.6462581,6.744754
257,4.24942,-74.04761,1.563337,-2.267535
258,4.266144,-73.99741,1.315601,-0.6110106
259,4.282715,-81.05602,1.009976,2.542879
260,4.299347,-75.78576,0.0917524,9.26184
261,4.316071,-75.78576,0.0917524,9.26184
262,4.332794,-66.94414,0.290237,4.941614
263,4.349396,-64.104,0.2922502,4.028851
264,4.366119,-50.99215,0.7869489,-2.094646
265,4.382721,-51.97799,-0.9564165,1.181018
266,4.399384,-48.06843,-4.881337,4.564586
267,4.416138,-48.06843,-4.881337,4.564586
268,4.432983,-23.85798,-0.000462497,1.729709
269,4.449402,-30.20942,-9.744246,3.433728
270,4.466064,-44.19088,-8.459678,6.7033
271,4.482727,-63.18648,-2.629647,12.77889
272,4.49942,-71.73828,-0.6577019,8.958281
273,4.515961,-71.73828,-0.6577019,8.958281
274,4.532806,-75.44055,-0.0240196,2.018691
275,4.549347,-88.93248,-0.1081076,2.013763
276,4.566162,-112.2925,-0.0006516779,-0.3172565
277,4.58316,-114.649,-5.406903e-06,-2.215973
278,4.599274,-92.69349,-4.486051e-08,-3.164812
279,4.61615,-92.69349,-4.486051e-08,-3.164812
280,4.632782,-71.17693,-10.62871,13.12827
281,4.649445,-75.34152,-4.642654,14.34096
282,4.666046,-80.68199,-5.959916,17.8744
283,4.682678,-70.09999,-15.57068,13.86083
284,4.69928,-56.39988,-17.93049,19.03406
285,4.716064,-56.39988,-17.93049,19.03406
286,4.732819,-53.12764,-16.81762,19.60414
287,4.749359,-82.53141,-2.384341,14.79194
288,4.766144,-106.558,4.264336,15.27824
289,4.782715,-105.6745,5.798922,8.695516
290,4.799377,-98.4882,2.116872,15.75174
291,4.816101,-98.4882,2.116872,15.75174
292,4.832733,-42.14712,-0.4521587,-1.182195
293,4.849335,-13.64461,-3.345063,8.432637
294,4.866089,-1.82523,-11.20949,9.645498
295,4.869568,-4.526237,-7.411113,24.91512
296,4.882751,-20.50786,-12.44685,31.79898
297,4.899384,-20.50786,-12.44685,31.79898
298,4.916168,-23.56021,-1.13415,15.20126
299,4.932739,-3.532535,-0.6082343,10.24873
300,4.949432,2.020338,12.76085,-1.146368
301,4.966095,10.69278,3.098194,-5.684884
302,4.982727,-4.981282,10.75692,-6.107073
303,4.999298,-4.981282,10.75692,-6.107073
304,5.016052,-33.35248,0.6038093,-6.537606
305,5.032715,-59.91491,-0.107942,-10.1253
306,5.049347,-40.28666,-2.389414,1.652431
307,5.06601,-28.56274,-17.47725,9.825433
308,5.082764,-9.004697,-22.8103,4.848623
309,5.099335,-9.004697,-22.8103,4.848623
310,5.116211,3.543369,-18.35777,-4.770346
311,5.13266,2.549661,-0.3441522,0.5029191
312,5.149261,5.78008,-0.002074566,1.22007
313,5.166016,15.07037,-0.4084625,10.89234
314,5.182648,34.42664,-0.4115615,14.89359
315,5.199341,34.42664,-0.4115615,14.89359
316,5.215942,44.54634,-0.6053213,20.52118
317,5.232635,41.66273,-0.6620913,18.99147
318,5.249298,46.64885,-1.818298,17.38127
319,5.266113,36.58622,-10.54506,26.08844
320,5.282684,23.9905,-14.98761,29.86601
321,5.299347,23.9905,-14.98761,29.86601
322,5.315979,2.864738,-11.40028,28.53007
323,5.332794,7.35044,-15.10333,30.66265
324,5.349335,5.602044,-18.91141,31.14326
325,5.366058,20.90024,-28.09777,33.57224
326,5.38269,20.28715,-37.41151,41.47076
327,5.399261,20.28715,-37.41151,41.47076
328,5.416199,10.69619,-53.94697,39.76528
329,5.432556,16.86208,-40.02774,34.13196
330,5.449219,20.10092,-19.3721,30.88929
331,5.465912,33.731,-0.2782073,27.36933
332,5.482605,37.70618,-0.04973785,25.24076
333,5.499329,37.70618,-0.04973785,25.24076
334,5.515961,44.17688,-10.29851,23.47005
335,5.532715,45.46987,-0.4306357,30.94212
336,5.549316,33.26011,-12.62856,27.73308
337,5.56601,27.19437,-1.711049,23.99135
338,5.582611,17.88609,-2.553979,13.18336
339,5.599274,17.88609,-2.553979,13.18336
340,5.615967,11.36681,0.3588911,21.73376
341,5.63269,14.52301,-6.404058,27.66629
342,5.649475,10.42712,-4.553241,26.65093
343,5.665955,-0.9129398,-3.111965,33.40088
344,5.682678,-1.047184,1.016118,33.1937
345,5.699188,-1.047184,1.016118,33.1937
346,5.715942,8.780207,1.353536,33.41659
347,5.732513,23.97096,1.617352,38.36563
348,5.749237,30.60488,1.969782,42.38757
349,5.765961,27.12517,2.662544,50.39396
350,5.782562,33.17278,3.884032,64.59888
351,5.799347,33.17278,3.884032,64.59888
352,5.815948,17.51241,4.788054,61.52197
353,5.832642,10.3968,4.066639,47.78342
354,5.849274,9.366988,3.987021,44.09583
355,5.865906,13.92595,0.9408798,21.28154
356,5.882599,31.59208,2.125386,29.18618
357,5.899292,31.59208,2.125386,29.18618
358,5.915894,43.1542,3.082649,31.27245
359,5.932526,31.59085,3.924619,37.07587
360,5.949188,33.74647,4.177975,37.96545
361,5.965942,29.95221,4.190639,36.52064
362,5.982452,27.35351,17.20372,35.71062
363,5.999176,27.35351,17.20372,35.71062
364,6.015839,8.328946,4.088732,31.56854
365,6.029572,12.05105,3.870646,29.18863
366,6.032593,7.921611,3.720079,27.18028
367,6.049164,5.645669,3.840992,27.24656
368,6.065918,11.70326,5.28475,36.63484
369,6.082581,11.70326,5.28475,36.63484
370,6.099182,12.47967,6.323539,41.07137
371,6.115906,5.973856,6.262722,40.10574
372,6.132538,16.58201,1.153653,39.56891
373,6.1492,0.8998454,0.3878103,33.87801
374,6.165955,5.132171,-3.937967,33.28436
375,6.1828,5.132171,-3.937967,33.28436
376,6.199219,12.49343,3.294535,19.01505
377,6.215942,11.28971,4.330111,23.677
378,6.232574,20.92266,-2.636834,27.92289
379,6.249207,7.515073,-2.082815,30.60507
380,6.265961,15.82605,-10.67404,36.33724
381,6.282562,15.82605,-10.67404,36.33724
382,6.299194,12.85108,-23.28033,49.69925
383,6.315887,25.21836,-17.09332,46.58447
384,6.332611,16.9687,-0.6909569,50.77674
385,6.349182,19.04486,3.8844,49.18619
386,6.365845,23.7352,9.59669,41.44361
387,6.382599,23.7352,9.59669,41.44361
388,6.399139,24.1781,10.1184,41.15405
389,6.415894,22.77803,11.08958,44.05261
390,6.432526,27.64007,1.651704,45.708
391,6.449158,38.26337,4.898796,45.8811
392,6.46582,44.70269,6.035764,43.14975
393,6.482544,44.70269,6.035764,43.14975
394,6.499115,43.48691,2.316941,37.72491
395,6.515839,36.72428,-1.39712,31.86708
396,6.532501,35.96685,-2.095673,33.94063
397,6.549194,30.56307,0.7342598,34.16945
398,6.565765,21.74822,-6.335537,33.66408
399,6.582458,21.74822,-6.335537,33.66408
400,6.599121,24.97963,-6.193503,26.77701
401,6.615784,43.20539,2.965651,28.41264
402,6.632477,42.45468,-5.900789,27.0514
403,6.6492,53.07226,-7.741414,30.66848
404,6.665741,52.91749,-1.38297,30.23338
405,6.682465,52.91749,-1.38297,30.23338
406,6.699158,41.59199,-5.689674,29.37346
407,6.71579,43.72492,-0.6635323,31.59274
408,6.732483,47.90388,1.235279,36.16444
409,6.749176,38.9354,6.468974,28.08838
410,6.765839,18.07291,8.738221,29.03225
411,6.782471,18.07291,8.738221,29.03225
412,6.799103,16.78195,3.587247,28.16281
413,6.815796,15.25932,1.730737,22.2125
414,6.832428,21.72456,0.3495373,21.82084
415,6.849152,11.14834,-0.2078414,29.67093
416,6.865967,27.38723,-5.301827,38.6801
417,6.882385,27.38723,-5.301827,38.6801
418,6.899109,32.93094,-10.81874,36.91702
419,6.915771,37.11431,-7.843222,37.94788
420,6.932526,41.27351,0.2368554,41.09113
421,6.949005,48.0471,-3.950987,39.33081
422,6.96579,47.05278,-3.019687,45.09829
423,6.982483,47.05278,-3.019687,45.09829
424,6.999207,37.45835,13.42241,50.56638
425,7.0159,34.31485,8.917133,44.18505
426,7.03244,32.23624,11.07119,45.69756
427,7.049133,33.55603,16.60708,45.15794
428,7.065765,42.33642,17.36812,47.15947
429,7.082642,42.33642,17.36812,47.15947
430,7.09906,49.17182,9.685605,54.43621
431,7.115723,50.03684,11.73817,53.0722
432,7.132446,46.35804,9.048513,44.81831
433,7.149109,38.04014,21.96802,40.88865
434,7.149567,41.72551,6.908521,31.36153
435,7.16571,41.72551,6.908521,31.36153
436,7.182404,45.72721,17.61811,29.05267
437,7.198975,41.19946,17.39437,26.71034
438,7.215668,33.02627,12.74345,24.52972
439,7.232422,22.49996,6.845459,18.30244
440,7.249054,17.195,7.863966,12.68034
441,7.265686,17.195,7.863966,12.68034
442,7.282471,14.90141,-1.956869,12.22035
443,7.299011,15.79773,-5.633395,10.99882
444,7.315765,22.25284,-18.2111,8.904483
445,7.332428,20.01545,-10.90742,7.37968
446,7.348969,0.1842608,0.002109431,0.1835506
447,7.365692,0.1842608,0.002109431,0.1835506
448,7.382446,-36.64691,-5.01445,-2.767392
449,7.399048,-51.40877,-10.86524,-10.91185
450,7.415649,-58.68309,-11.42597,-11.12116
451,7.432465,-68.93259,-11.8487,-10.83504
452,7.448975,-84.23729,-12.74592,-10.88754
453,7.46582,-84.23729,-12.74592,-10.88754
454,7.482422,-90.66709,-6.610038,-0.4462304
455,7.499084,-84.13432,-2.130292,6.229597
456,7.515717,-72.37115,-0.1064432,7.536814
457,7.53244,-71.9753,-0.0004661822,7.721602
458,7.549011,-43.89607,3.77172,11.37093
459,7.565704,-43.89607,3.77172,11.37093
460,7.582306,-47.19708,-0.01527437,5.194983
461,7.599182,-47.00841,0.2540596,4.7868
462,7.615692,-68.18026,0.001532618,5.876714
463,7.632385,-71.88948,1.892887,5.858454
464,7.648926,-62.11335,6.339523,16.11519
465,7.66571,-62.11335,6.339523,16.11519
466,7.682281,-45.46262,7.037539,20.18506
467,7.699524,-44.82568,9.010545,18.87422
468,7.715759,-48.44927,11.59863,23.29922
469,7.732269,-69.51866,8.767265,19.05578
470,7.748962,-69.45016,4.723831,11.54708
471,7.749573,-69.45016,4.723831,11.54708
472,7.765717,-84.35592,12.14258,17.73025
473,7.782379,-99.29929,12.78998,20.14754
474,7.79895,-86.9497,18.93324,17.57506
475,7.815613,-78.52497,13.24724,23.32196
476,7.832275,-63.40414,3.607092,21.29865
477,7.849152,-63.40414,3.607092,21.29865
478,7.865601,-65.41877,10.6243,17.45899
479,7.882294,-64.55187,13.92697,22.50529
480,7.898926,-58.72329,14.34015,22.42489
481,7.915619,-62.90006,22.09361,18.08322
482,7.932343,-61.84517,14.69865,21.0805
483,7.948975,-61.84517,14.69865,21.0805
484,7.965698,-69.64506,14.28571,20.39115
485,7.98233,-66.83456,18.49872,26.65677
486,7.998962,-71.60825,12.17493,15.9122
487,8.015656,-74.022,14.56631,19.01464
488,8.032318,-68.22314,13.93087,17.85633
489,8.048981,-68.22314,13.93087,17.85633
490,8.065552,-55.52975,19.53592,10.04341
491,8.082275,-48.4668,11.08086,11.72126
492,8.098938,-44.22294,5.318578,4.508946
493,8.115692,-44.41361,-8.658369,-2.899433
494,8.132233,-39.49555,5.615034,5.511405
495,8.148895,-39.49555,5.615034,5.511405
496,8.165527,-36.01871,12.37883,15.53389
497,8.18222,-38.32711,10.40486,12.14414
498,8.198914,-52.94718,12.33015,13.41305
499,8.215607,-53.86485,11.2594,11.42217
500,8.232361,-56.06061,9.467961,8.253392
501,8.248901,-56.06061,9.467961,8.253392
502,8.265778,-69.12728,12.14702,9.912932
503,8.28241,-79.131,19.14145,18.3181
