sample,t,x,y,z, HasCollision
155,2.566452,36.86454,-82.26222,-38.35317,False
156,2.583061,36.86762,-82.31545,-38.34233,False
157,2.600021,36.89725,-82.3116,-38.23784,False
158,2.61647,36.93607,-82.46738,-38.10094,False
159,2.633232,36.97787,-82.67637,-37.95353,False
160,2.649574,36.97787,-82.67637,-37.95353,False
161,2.66626,37.39549,-83.19223,-37.5064,False
162,2.683304,37.58083,-83.50313,-37.26599,False
163,2.699829,37.53284,-83.60981,-37.2299,False
164,2.716377,37.15527,-83.60981,-37.12241,False
165,2.733521,36.43463,-83.62104,-37.20222,False
166,2.749969,35.49432,-83.58653,-37.46199,False
167,2.766373,35.49432,-83.58653,-37.46199,False
168,2.783257,34.03403,-83.62195,-38.19711,False
169,2.799911,33.52428,-83.63085,-38.40143,False
170,2.816414,32.88282,-83.64148,-38.68592,False
171,2.833443,31.87551,-83.70811,-39.09493,False
172,2.849762,30.74123,-83.77009,-39.36794,False
173,2.866364,30.74123,-83.77009,-39.36794,False
174,2.883194,29.02082,-84.15107,-39.56208,False
175,2.899651,28.24585,-84.47319,-39.54803,False
176,2.916367,27.17565,-84.582,-39.62994,False
177,2.933029,25.9349,-84.58332,-39.76223,False
178,2.949684,24.30875,-84.58342,-39.94262,False
179,2.966408,24.30875,-84.58342,-39.94262,False
180,2.982903,21.45019,-84.58076,-40.09536,False
181,2.999733,20.38091,-84.68684,-40.01018,False
182,3.016411,19.59668,-84.954,-39.83613,False
183,3.033043,18.92177,-85.11474,-39.64922,False
184,3.049622,18.18339,-85.22165,-39.52237,False
185,3.066383,18.18339,-85.22165,-39.52237,False
186,3.083054,16.49307,-85.48902,-39.2444,False
187,3.099686,15.6481,-85.70299,-39.09914,False
188,3.116318,15.01013,-85.70299,-39.02351,False
189,3.133293,14.26538,-85.70299,-38.93924,False
190,3.14975,13.57341,-85.70299,-38.86483,False
191,3.166519,13.57341,-85.70299,-38.86483,False
192,3.183449,12.18183,-85.91622,-38.79601,False
193,3.189598,12.18183,-85.91622,-38.79601,True
194,3.199844,11.42322,-86.0219,-38.87088,False
195,3.216438,10.71827,-86.07386,-38.96438,False
196,3.232811,9.961473,-86.12563,-39.05762,False
197,3.249863,9.427204,-86.23207,-39.05257,False
198,3.266464,9.427204,-86.23207,-39.05257,False
199,3.283035,8.255547,-86.39206,-38.99788,False
200,3.299492,7.40544,-86.49917,-38.92718,False
201,3.316521,6.287589,-86.49917,-38.86806,False
202,3.332893,4.902943,-86.49917,-38.80824,False
203,3.349869,3.355803,-86.65849,-38.83897,False
204,3.366211,3.355803,-86.65849,-38.83897,False
205,3.383018,0.6391056,-87.08572,-38.83028,False
206,3.399391,-0.6921731,-87.19217,-38.86625,False
207,3.416405,-2.129678,-87.19217,-38.88191,False
208,3.432869,-3.46047,-87.19217,-38.91064,False
209,3.449409,-3.46047,-87.19217,-38.91064,False
210,3.466293,-5.856137,-87.35302,-38.96906,False
211,3.482788,-6.869206,-87.62117,-38.97292,False
212,3.499451,-7.829344,-87.88941,-38.98204,False
213,3.516289,-8.948014,-88.0504,-39.02758,False
214,3.533173,-10.11893,-88.15775,-39.09602,False
215,3.549599,-10.11893,-88.15775,-39.09602,False
216,3.566101,-12.56441,-88.31879,-39.28403,False
217,3.583076,-13.67843,-88.31879,-39.39734,False
218,3.599754,-14.68548,-88.31879,-39.50814,False
219,3.616486,-15.58577,-88.31879,-39.61394,False
220,3.632851,-16.2669,-88.31801,-39.753,False
221,3.649582,-16.2669,-88.31801,-39.753,False
222,3.666367,-17.26246,-88.58485,-39.94817,False
223,3.682945,-18.06136,-88.90714,-40.0056,False
224,3.699631,-19.0778,-89.17665,-40.05462,False
225,3.716507,-20.21685,-89.44777,-40.02147,False
226,3.733192,-21.29884,-89.82565,-40.02753,False
227,3.749603,-21.29884,-89.82565,-40.02753,True
228,3.749695,-22.31845,-90.14911,-40.09607,False
229,3.766296,-22.31845,-90.14911,-40.09607,False
230,3.782974,-24.63397,-90.4713,-40.52689,False
231,3.799568,-25.73681,-90.4713,-40.74437,False
232,3.81633,-26.61707,-90.47058,-40.98058,False
233,3.833038,-27.17989,-90.41602,-41.16321,False
234,3.849609,-27.42176,-90.52212,-41.31001,False
235,3.866295,-27.42176,-90.52212,-41.31001,False
236,3.882996,-28.32283,-90.95284,-41.44348,False
237,3.899704,-29.11024,-91.11441,-41.59798,False
238,3.916199,-29.86241,-91.43843,-41.67019,False
239,3.932961,-30.60176,-91.76178,-41.80045,False
240,3.949707,-31.19745,-92.08599,-41.84447,False
241,3.96624,-31.19745,-92.08599,-41.84447,False
242,3.982834,-31.94207,-92.19458,-41.95937,False
243,3.999672,-32.25381,-92.19458,-42.03856,False
244,4.016167,-32.30574,-92.19458,-42.05183,False
245,4.032944,-32.06942,-92.13915,-42.11124,False
246,4.049667,-31.28811,-92.08195,-42.14674,False
247,4.066162,-31.28811,-92.08195,-42.14674,False
248,4.082863,-28.24414,-91.69486,-42.04041,False
249,4.09964,-26.47195,-91.68916,-41.93465,False
250,4.11618,-24.84766,-91.68159,-41.93754,False
251,4.133011,-23.1008,-91.6775,-41.77234,False
252,4.149635,-21.14681,-91.72712,-41.58893,False
253,4.166153,-21.14681,-91.72712,-41.58893,False
254,4.183121,-17.32848,-91.88736,-41.04317,False
255,4.199677,-15.61135,-92.21233,-40.72234,False
256,4.216324,-14.21775,-92.64812,-40.33807,False
257,4.233017,-12.98738,-93.1405,-39.87141,False
258,4.249413,-12.98738,-93.1405,-39.87141,False
259,4.266136,-11.24741,-94.12423,-39.04166,False
260,4.282974,-10.64055,-94.61654,-38.60573,False
261,4.299721,-10.39936,-95.05338,-38.26405,False
262,4.315926,-10.3698,-95.32757,-37.95888,False
263,4.332993,-10.44263,-95.54656,-37.72283,False
264,4.349442,-10.44263,-95.54656,-37.72283,False
265,4.366341,-10.63203,-95.76627,-37.38755,False
266,4.383072,-10.64522,-95.76763,-37.22507,False
267,4.399445,-10.66281,-95.76913,-37.00843,False
268,4.416092,-10.46877,-95.82462,-36.71447,False
269,4.432892,-10.23301,-95.988,-36.24261,False
270,4.449471,-10.23301,-95.988,-36.24261,False
271,4.466118,-9.812093,-96.52708,-35.28268,False
272,4.483055,-9.685651,-96.84823,-34.75043,False
273,4.499474,-9.553244,-97.06004,-34.28378,False
274,4.516411,-9.360941,-97.32549,-33.86279,False
275,4.532928,-9.166205,-97.42739,-33.45788,False
276,4.549538,-9.166205,-97.42739,-33.45788,False
277,4.566223,-8.145262,-97.52467,-32.83791,False
278,4.583069,-7.541837,-97.62926,-32.62964,False
279,4.59938,-6.990047,-97.78919,-32.4763,False
280,4.616119,-6.48833,-98.06013,-32.42683,False
281,4.632813,-6.044641,-98.32978,-32.32798,False
282,4.649536,-6.044641,-98.32978,-32.32798,False
283,4.666267,-4.602178,-98.70075,-31.91274,False
284,4.682945,-4.100757,-98.80618,-31.77892,False
285,4.699677,-4.102387,-98.80463,-31.72463,False
286,4.716316,-4.330541,-98.80149,-31.62299,False
287,4.732788,-4.671566,-98.79826,-31.52552,False
288,4.749519,-4.671566,-98.79826,-31.52552,False
289,4.766197,-5.52488,-99.00842,-31.32187,False
290,4.782906,-5.649098,-99.10797,-31.04629,False
291,4.799599,-5.551669,-99.1488,-30.65746,False
292,4.816017,-5.283262,-99.18855,-30.26215,False
293,4.83287,-4.958402,-99.27914,-29.80679,False
294,4.849327,-4.958402,-99.27914,-29.80679,False
295,4.866364,-4.306519,-99.23098,-28.75319,False
296,4.883003,-4.089578,-99.20832,-28.31237,False
297,4.899567,-4.097872,-99.35616,-28.02833,False
298,4.916115,-4.106283,-99.55771,-27.74035,False
299,4.932899,-4.059749,-99.69793,-27.34672,False
300,4.949715,-3.790128,-99.6496,-26.57975,False
301,4.965874,-3.790128,-99.6496,-26.57975,False
302,4.982727,-2.962411,-99.47865,-24.28378,False
303,4.999321,-2.627676,-99.48709,-23.13223,False
304,5.015976,-2.407764,-99.59434,-21.97639,False
305,5.032745,-2.178666,-99.94991,-21.185,False
306,5.049316,-2.178666,-99.94991,-21.185,False
307,5.065956,-1.402587,-100.4816,-20.05143,False
308,5.069603,-1.402587,-100.4816,-20.05143,True
309,5.082954,-0.6735737,-100.6835,-19.43531,False
310,5.099815,0.06150724,-100.876,-18.76974,False
311,5.116234,0.4942066,-100.9025,-18.1171,False
312,5.132729,0.620221,-100.933,-17.51849,False
313,5.149345,0.620221,-100.933,-17.51849,False
314,5.166054,0.6222268,-100.9215,-17.0307,False
